/* Noise measurement performed with PAQS - v2.8.4
/* Acquired at 14:49:5 on 17.2.2023
/* Frequency [Hz]	 Spectral power density [V/sqrt(Hz)]
9.52911e+006	3.18019e-007
9.53102e+006	3.23141e-007
9.53293e+006	3.2199e-007
9.53484e+006	3.35932e-007
9.53674e+006	3.28159e-007
9.53865e+006	3.2208e-007
9.54056e+006	3.37103e-007
9.54247e+006	3.35373e-007
9.54437e+006	3.20794e-007
9.54628e+006	3.26314e-007
9.54819e+006	3.28227e-007
9.5501e+006	3.34393e-007
9.552e+006	3.33174e-007
9.55391e+006	3.26072e-007
9.55582e+006	3.15631e-007
9.55772e+006	3.20365e-007
9.55963e+006	3.32641e-007
9.56154e+006	3.32602e-007
9.56345e+006	3.3435e-007
9.56535e+006	3.38013e-007
9.56726e+006	3.3441e-007
9.56917e+006	3.32343e-007
9.57108e+006	3.42341e-007
9.57298e+006	3.27923e-007
9.57489e+006	3.21763e-007
9.5768e+006	3.22299e-007
9.57871e+006	3.35186e-007
9.58061e+006	3.23785e-007
9.58252e+006	3.29012e-007
9.58443e+006	3.27772e-007
9.58633e+006	3.16669e-007
9.58824e+006	3.1614e-007
9.59015e+006	3.24257e-007
9.59206e+006	3.30635e-007
9.59396e+006	3.18844e-007
9.59587e+006	3.07778e-007
9.59778e+006	3.24662e-007
9.59969e+006	3.16995e-007
9.60159e+006	3.21498e-007
9.6035e+006	3.12274e-007
9.60541e+006	3.28313e-007
9.60732e+006	3.25972e-007
9.60922e+006	3.48413e-007
9.61113e+006	3.36972e-007
9.61304e+006	3.15574e-007
9.61495e+006	3.2918e-007
9.61685e+006	3.27967e-007
9.61876e+006	3.29559e-007
9.62067e+006	3.28175e-007
9.62257e+006	3.08656e-007
9.62448e+006	3.17793e-007
9.62639e+006	3.34532e-007
9.6283e+006	3.24246e-007
9.6302e+006	3.22233e-007
9.63211e+006	3.28506e-007
9.63402e+006	3.22234e-007
9.63593e+006	3.12883e-007
9.63783e+006	3.20967e-007
9.63974e+006	3.33571e-007
9.64165e+006	3.26763e-007
9.64356e+006	3.21863e-007
9.64546e+006	3.36634e-007
9.64737e+006	3.1832e-007
9.64928e+006	3.25285e-007
9.65118e+006	3.15384e-007
9.65309e+006	3.26493e-007
9.655e+006	3.17866e-007
9.65691e+006	3.20439e-007
9.65881e+006	3.182e-007
9.66072e+006	3.24682e-007
9.66263e+006	3.26364e-007
9.66454e+006	3.31561e-007
9.66644e+006	3.25374e-007
9.66835e+006	3.23453e-007
9.67026e+006	3.32123e-007
9.67217e+006	3.19769e-007
9.67407e+006	3.29057e-007
9.67598e+006	3.2445e-007
9.67789e+006	3.27931e-007
9.6798e+006	3.23841e-007
9.6817e+006	3.19029e-007
9.68361e+006	3.2653e-007
9.68552e+006	3.15519e-007
9.68742e+006	3.17412e-007
9.68933e+006	3.36169e-007
9.69124e+006	3.1254e-007
9.69315e+006	3.20441e-007
9.69505e+006	3.3294e-007
9.69696e+006	3.18988e-007
9.69887e+006	3.26861e-007
9.70078e+006	3.20666e-007
9.70268e+006	3.10569e-007
9.70459e+006	3.26383e-007
9.7065e+006	3.11168e-007
9.70841e+006	3.17355e-007
9.71031e+006	3.14344e-007
9.71222e+006	3.18777e-007
9.71413e+006	3.13878e-007
9.71603e+006	3.26797e-007
9.71794e+006	3.31796e-007
9.71985e+006	3.23262e-007
9.72176e+006	3.22191e-007
9.72366e+006	3.20739e-007
9.72557e+006	3.22318e-007
9.72748e+006	3.27532e-007
9.72939e+006	3.13197e-007
9.73129e+006	3.11528e-007
9.7332e+006	3.18328e-007
9.73511e+006	3.20661e-007
9.73702e+006	3.25147e-007
9.73892e+006	3.15267e-007
9.74083e+006	3.10929e-007
9.74274e+006	3.15653e-007
9.74464e+006	3.17651e-007
9.74655e+006	3.03683e-007
9.74846e+006	3.18898e-007
9.75037e+006	3.18506e-007
9.75227e+006	3.06115e-007
9.75418e+006	3.20769e-007
9.75609e+006	3.16178e-007
9.758e+006	3.05343e-007
9.7599e+006	3.13038e-007
9.76181e+006	3.10281e-007
9.76372e+006	3.26752e-007
9.76563e+006	3.05557e-007
9.76753e+006	3.34174e-007
9.76944e+006	3.19922e-007
9.77135e+006	3.1797e-007
9.77326e+006	3.0866e-007
9.77516e+006	3.26301e-007
9.77707e+006	3.17094e-007
9.77898e+006	3.122e-007
9.78088e+006	3.21251e-007
9.78279e+006	3.0562e-007
9.7847e+006	3.19282e-007
9.78661e+006	3.11666e-007
9.78851e+006	3.1371e-007
9.79042e+006	3.12742e-007
9.79233e+006	3.2234e-007
9.79424e+006	3.16376e-007
9.79614e+006	3.13933e-007
9.79805e+006	3.17714e-007
9.79996e+006	3.11206e-007
9.80187e+006	3.07343e-007
9.80377e+006	3.06323e-007
9.80568e+006	3.14651e-007
9.80759e+006	3.14201e-007
9.80949e+006	3.17176e-007
9.8114e+006	3.13452e-007
9.81331e+006	3.21074e-007
9.81522e+006	3.05875e-007
9.81712e+006	3.21053e-007
9.81903e+006	3.20101e-007
9.82094e+006	3.06202e-007
9.82285e+006	3.21778e-007
9.82475e+006	3.08611e-007
9.82666e+006	3.02624e-007
9.82857e+006	3.17896e-007
9.83048e+006	3.05956e-007
9.83238e+006	2.98157e-007
9.83429e+006	3.1077e-007
9.8362e+006	3.28148e-007
9.83811e+006	3.1344e-007
9.84001e+006	3.16078e-007
9.84192e+006	3.26559e-007
9.84383e+006	3.06849e-007
9.84573e+006	2.99923e-007
9.84764e+006	3.14533e-007
9.84955e+006	3.22722e-007
9.85146e+006	3.09907e-007
9.85336e+006	3.15924e-007
9.85527e+006	3.09167e-007
9.85718e+006	3.10087e-007
9.85909e+006	3.13951e-007
9.86099e+006	3.06477e-007
9.8629e+006	3.09247e-007
9.86481e+006	3.11336e-007
9.86672e+006	3.10239e-007
9.86862e+006	3.1105e-007
9.87053e+006	2.99062e-007
9.87244e+006	3.20511e-007
9.87434e+006	3.0982e-007
9.87625e+006	3.18238e-007
9.87816e+006	2.99974e-007
9.88007e+006	3.14861e-007
9.88197e+006	3.04627e-007
9.88388e+006	3.08427e-007
9.88579e+006	3.12066e-007
9.8877e+006	3.0798e-007
9.8896e+006	3.25518e-007
9.89151e+006	3.10565e-007
9.89342e+006	3.05081e-007
9.89533e+006	3.20233e-007
9.89723e+006	3.25068e-007
9.89914e+006	3.97871e-007
9.90105e+006	3.14821e-007
9.90295e+006	3.07564e-007
9.90486e+006	3.19221e-007
9.90677e+006	3.22559e-007
9.90868e+006	3.08994e-007
9.91058e+006	3.1703e-007
9.91249e+006	2.97842e-007
9.9144e+006	3.10523e-007
9.91631e+006	3.13562e-007
9.91821e+006	3.15105e-007
9.92012e+006	3.09272e-007
9.92203e+006	3.08666e-007
9.92394e+006	3.09438e-007
9.92584e+006	3.09035e-007
9.92775e+006	3.07896e-007
9.92966e+006	3.28343e-007
9.93157e+006	3.24372e-007
9.93347e+006	3.14457e-007
9.93538e+006	3.00923e-007
9.93729e+006	3.15149e-007
9.93919e+006	3.20383e-007
9.9411e+006	3.20646e-007
9.94301e+006	3.0462e-007
9.94492e+006	3.05325e-007
9.94682e+006	3.08142e-007
9.94873e+006	2.98887e-007
9.95064e+006	3.04887e-007
9.95255e+006	2.91466e-007
9.95445e+006	3.00056e-007
9.95636e+006	2.99257e-007
9.95827e+006	3.10087e-007
9.96018e+006	3.11429e-007
9.96208e+006	3.06084e-007
9.96399e+006	3.07371e-007
9.9659e+006	2.85695e-007
9.9678e+006	3.17412e-007
9.96971e+006	2.98844e-007
9.97162e+006	3.07636e-007
9.97353e+006	3.14786e-007
9.97543e+006	3.0688e-007
9.97734e+006	3.12372e-007
9.97925e+006	3.06665e-007
9.98116e+006	2.98703e-007
9.98306e+006	3.00429e-007
9.98497e+006	2.87192e-007
9.98688e+006	3.08651e-007
9.98879e+006	2.97294e-007
9.99069e+006	3.03313e-007
9.9926e+006	3.04098e-007
9.99451e+006	3.13346e-007
9.99641e+006	3.04871e-007
9.99832e+006	2.99069e-007
1.00002e+007	3.09051e-007
1.00021e+007	2.94669e-007
1.0004e+007	2.95236e-007
1.0006e+007	3.19274e-007
1.00079e+007	3.10881e-007
1.00098e+007	3.07365e-007
1.00117e+007	2.96729e-007
1.00136e+007	3.06344e-007
1.00155e+007	2.97325e-007
1.00174e+007	3.04157e-007
1.00193e+007	3.0774e-007
1.00212e+007	3.1295e-007
1.00231e+007	2.95227e-007
1.0025e+007	3.01809e-007
1.00269e+007	3.06139e-007
1.00288e+007	2.97522e-007
1.00307e+007	3.0142e-007
1.00327e+007	3.10632e-007
1.00346e+007	3.05012e-007
1.00365e+007	3.05707e-007
1.00384e+007	3.09756e-007
1.00403e+007	3.15779e-007
1.00422e+007	2.98686e-007
1.00441e+007	3.13518e-007
1.0046e+007	3.06187e-007
1.00479e+007	2.98753e-007
1.00498e+007	3.07093e-007
1.00517e+007	3.02292e-007
1.00536e+007	3.0116e-007
1.00555e+007	2.94525e-007
1.00575e+007	2.96202e-007
1.00594e+007	2.91028e-007
1.00613e+007	2.9898e-007
1.00632e+007	2.88288e-007
1.00651e+007	2.97672e-007
1.0067e+007	2.96181e-007
1.00689e+007	2.99607e-007
1.00708e+007	3.07235e-007
1.00727e+007	2.89943e-007
1.00746e+007	2.97327e-007
1.00765e+007	3.03147e-007
1.00784e+007	2.98027e-007
1.00803e+007	3.08323e-007
1.00822e+007	3.06221e-007
1.00842e+007	2.99238e-007
1.00861e+007	2.93001e-007
1.0088e+007	3.0106e-007
1.00899e+007	3.05807e-007
1.00918e+007	2.99836e-007
1.00937e+007	2.97229e-007
1.00956e+007	3.00826e-007
1.00975e+007	2.86345e-007
1.00994e+007	2.99608e-007
1.01013e+007	2.99244e-007
1.01032e+007	2.94062e-007
1.01051e+007	3.06979e-007
1.0107e+007	3.04061e-007
1.01089e+007	2.95865e-007
1.01109e+007	2.88653e-007
1.01128e+007	3.07004e-007
1.01147e+007	2.98115e-007
1.01166e+007	2.92252e-007
1.01185e+007	3.0927e-007
1.01204e+007	2.96804e-007
1.01223e+007	2.94966e-007
1.01242e+007	2.91457e-007
1.01261e+007	3.03353e-007
1.0128e+007	2.93773e-007
1.01299e+007	3.01244e-007
1.01318e+007	3.07206e-007
1.01337e+007	2.94357e-007
1.01357e+007	2.90689e-007
1.01376e+007	3.08264e-007
1.01395e+007	3.01355e-007
1.01414e+007	2.97279e-007
1.01433e+007	2.99112e-007
1.01452e+007	2.91043e-007
1.01471e+007	3.01442e-007
1.0149e+007	2.93802e-007
1.01509e+007	2.97353e-007
1.01528e+007	3.11221e-007
1.01547e+007	2.95277e-007
1.01566e+007	2.94492e-007
1.01585e+007	3.00298e-007
1.01604e+007	2.91204e-007
1.01624e+007	3.00623e-007
1.01643e+007	2.89228e-007
1.01662e+007	2.94457e-007
1.01681e+007	2.99978e-007
1.017e+007	2.94441e-007
1.01719e+007	2.85852e-007
1.01738e+007	3.04047e-007
1.01757e+007	2.99072e-007
1.01776e+007	3.06028e-007
1.01795e+007	2.96262e-007
1.01814e+007	2.97488e-007
1.01833e+007	3.04888e-007
1.01852e+007	2.86138e-007
1.01871e+007	3.18751e-007
1.01891e+007	2.89205e-007
1.0191e+007	2.91101e-007
1.01929e+007	2.94321e-007
1.01948e+007	2.99683e-007
1.01967e+007	2.99898e-007
1.01986e+007	2.93152e-007
1.02005e+007	3.02093e-007
1.02024e+007	2.93216e-007
1.02043e+007	2.98565e-007
1.02062e+007	2.91019e-007
1.02081e+007	2.85141e-007
1.021e+007	3.03448e-007
1.02119e+007	2.92474e-007
1.02139e+007	3.04534e-007
1.02158e+007	2.90995e-007
1.02177e+007	2.89254e-007
1.02196e+007	2.92962e-007
1.02215e+007	2.98844e-007
1.02234e+007	3.03904e-007
1.02253e+007	2.85251e-007
1.02272e+007	2.90532e-007
1.02291e+007	3.21875e-007
1.0231e+007	2.93307e-007
1.02329e+007	2.88325e-007
1.02348e+007	2.94405e-007
1.02367e+007	2.93934e-007
1.02386e+007	2.9233e-007
1.02406e+007	2.94986e-007
1.02425e+007	2.83176e-007
1.02444e+007	2.95524e-007
1.02463e+007	2.85408e-007
1.02482e+007	3.05761e-007
1.02501e+007	2.84192e-007
1.0252e+007	3.01826e-007
1.02539e+007	3.02162e-007
1.02558e+007	3.04049e-007
1.02577e+007	2.90165e-007
1.02596e+007	2.913e-007
1.02615e+007	2.77113e-007
1.02634e+007	2.95668e-007
1.02654e+007	2.88852e-007
1.02673e+007	2.9782e-007
1.02692e+007	3.05564e-007
1.02711e+007	2.91518e-007
1.0273e+007	2.99915e-007
1.02749e+007	2.89828e-007
1.02768e+007	2.94171e-007
1.02787e+007	2.83988e-007
1.02806e+007	3.09505e-007
1.02825e+007	2.96315e-007
1.02844e+007	2.90267e-007
1.02863e+007	2.94083e-007
1.02882e+007	2.97837e-007
1.02901e+007	2.87494e-007
1.02921e+007	2.96915e-007
1.0294e+007	2.87564e-007
1.02959e+007	2.89603e-007
1.02978e+007	2.8413e-007
1.02997e+007	2.83501e-007
1.03016e+007	2.86506e-007
1.03035e+007	2.9447e-007
1.03054e+007	2.97006e-007
1.03073e+007	2.9139e-007
1.03092e+007	2.88781e-007
1.03111e+007	2.91169e-007
1.0313e+007	2.92691e-007
1.03149e+007	2.86945e-007
1.03168e+007	2.97368e-007
1.03188e+007	2.92047e-007
1.03207e+007	2.93218e-007
1.03226e+007	2.93375e-007
1.03245e+007	2.90316e-007
1.03264e+007	3.04715e-007
1.03283e+007	3.0249e-007
1.03302e+007	2.98607e-007
1.03321e+007	3.10572e-007
1.0334e+007	3.02079e-007
1.03359e+007	3.09527e-007
1.03378e+007	3.15626e-007
1.03397e+007	3.22288e-007
1.03416e+007	3.24204e-007
1.03436e+007	3.20959e-007
1.03455e+007	3.42579e-007
1.03474e+007	3.45876e-007
1.03493e+007	3.7789e-007
1.03512e+007	3.65478e-007
1.03531e+007	3.45933e-007
1.0355e+007	3.2835e-007
1.03569e+007	3.27732e-007
1.03588e+007	3.09623e-007
1.03607e+007	3.12082e-007
1.03626e+007	3.22775e-007
1.03645e+007	3.10222e-007
1.03664e+007	2.96336e-007
1.03683e+007	2.98439e-007
1.03703e+007	3.032e-007
1.03722e+007	2.83e-007
1.03741e+007	3.01863e-007
1.0376e+007	3.00156e-007
1.03779e+007	2.82288e-007
1.03798e+007	2.95151e-007
1.03817e+007	2.93983e-007
1.03836e+007	2.90316e-007
1.03855e+007	3.02719e-007
1.03874e+007	2.88007e-007
1.03893e+007	2.79495e-007
1.03912e+007	3.04727e-007
1.03931e+007	2.8632e-007
1.03951e+007	2.72232e-007
1.0397e+007	2.81359e-007
1.03989e+007	3.00821e-007
1.04008e+007	2.93265e-007
1.04027e+007	2.89968e-007
1.04046e+007	2.85395e-007
1.04065e+007	2.79272e-007
1.04084e+007	2.76867e-007
1.04103e+007	2.89782e-007
1.04122e+007	2.85472e-007
1.04141e+007	2.91262e-007
1.0416e+007	2.90871e-007
1.04179e+007	2.84272e-007
1.04198e+007	2.90726e-007
1.04218e+007	2.72245e-007
1.04237e+007	2.83969e-007
1.04256e+007	2.8245e-007
1.04275e+007	2.82764e-007
1.04294e+007	2.93472e-007
1.04313e+007	2.86636e-007
1.04332e+007	2.89192e-007
1.04351e+007	3.02991e-007
1.0437e+007	2.8777e-007
1.04389e+007	2.82126e-007
1.04408e+007	2.84147e-007
1.04427e+007	2.94478e-007
1.04446e+007	2.84521e-007
1.04465e+007	2.99124e-007
1.04485e+007	2.80725e-007
1.04504e+007	2.71287e-007
1.04523e+007	2.74725e-007
1.04542e+007	2.67356e-007
1.04561e+007	2.78514e-007
1.0458e+007	2.76843e-007
1.04599e+007	2.94074e-007
1.04618e+007	2.89054e-007
1.04637e+007	2.76215e-007
1.04656e+007	2.89755e-007
1.04675e+007	2.75412e-007
1.04694e+007	2.76889e-007
1.04713e+007	2.82383e-007
1.04733e+007	2.77459e-007
1.04752e+007	3.02392e-007
1.04771e+007	3.49783e-007
1.0479e+007	2.8386e-007
1.04809e+007	2.80552e-007
1.04828e+007	2.95456e-007
1.04847e+007	2.96117e-007
1.04866e+007	2.87164e-007
1.04885e+007	2.88328e-007
1.04904e+007	2.72612e-007
1.04923e+007	2.87959e-007
1.04942e+007	2.81762e-007
1.04961e+007	2.76471e-007
1.0498e+007	2.70613e-007
1.05e+007	2.80732e-007
1.05019e+007	2.81066e-007
1.05038e+007	2.73661e-007
1.05057e+007	2.86734e-007
1.05076e+007	2.8756e-007
1.05095e+007	2.85865e-007
1.05114e+007	2.83347e-007
1.05133e+007	2.9203e-007
1.05152e+007	2.82694e-007
1.05171e+007	2.70598e-007
1.0519e+007	2.857e-007
1.05209e+007	2.76866e-007
1.05228e+007	2.84407e-007
1.05248e+007	2.69549e-007
1.05267e+007	2.81099e-007
1.05286e+007	2.87353e-007
1.05305e+007	2.84599e-007
1.05324e+007	2.71897e-007
1.05343e+007	2.78036e-007
1.05362e+007	2.80153e-007
1.05381e+007	2.68919e-007
1.054e+007	2.7315e-007
1.05419e+007	2.82265e-007
1.05438e+007	2.78544e-007
1.05457e+007	2.75731e-007
1.05476e+007	2.82654e-007
1.05495e+007	2.86923e-007
1.05515e+007	2.75166e-007
1.05534e+007	2.75871e-007
1.05553e+007	2.80647e-007
1.05572e+007	2.8612e-007
1.05591e+007	2.81105e-007
1.0561e+007	2.75417e-007
1.05629e+007	2.81787e-007
1.05648e+007	2.87941e-007
1.05667e+007	2.74073e-007
1.05686e+007	2.67601e-007
1.05705e+007	2.76802e-007
1.05724e+007	2.64742e-007
1.05743e+007	2.8446e-007
1.05762e+007	2.79471e-007
1.05782e+007	2.79431e-007
1.05801e+007	2.74053e-007
1.0582e+007	2.81072e-007
1.05839e+007	2.72774e-007
1.05858e+007	2.76239e-007
1.05877e+007	2.80298e-007
1.05896e+007	2.83497e-007
1.05915e+007	2.93962e-007
1.05934e+007	2.63944e-007
1.05953e+007	2.75477e-007
1.05972e+007	2.84576e-007
1.05991e+007	2.90406e-007
1.0601e+007	2.82399e-007
1.0603e+007	2.70743e-007
1.06049e+007	2.86842e-007
1.06068e+007	2.82551e-007
1.06087e+007	2.81478e-007
1.06106e+007	2.86895e-007
1.06125e+007	2.77137e-007
1.06144e+007	2.83017e-007
1.06163e+007	2.81001e-007
1.06182e+007	2.73548e-007
1.06201e+007	2.70552e-007
1.0622e+007	2.80324e-007
1.06239e+007	2.70195e-007
1.06258e+007	2.84067e-007
1.06277e+007	2.68095e-007
1.06297e+007	2.8775e-007
1.06316e+007	2.65153e-007
1.06335e+007	2.81107e-007
1.06354e+007	2.76798e-007
1.06373e+007	2.64275e-007
1.06392e+007	2.67632e-007
1.06411e+007	2.78894e-007
1.0643e+007	2.82173e-007
1.06449e+007	2.72267e-007
1.06468e+007	2.58982e-007
1.06487e+007	2.77471e-007
1.06506e+007	2.77461e-007
1.06525e+007	2.80303e-007
1.06545e+007	2.71922e-007
1.06564e+007	2.7957e-007
1.06583e+007	2.76099e-007
1.06602e+007	2.72032e-007
1.06621e+007	2.74595e-007
1.0664e+007	2.72772e-007
1.06659e+007	2.70989e-007
1.06678e+007	2.6597e-007
1.06697e+007	2.78849e-007
1.06716e+007	2.72575e-007
1.06735e+007	2.7472e-007
1.06754e+007	2.71185e-007
1.06773e+007	2.79482e-007
1.06792e+007	2.65453e-007
1.06812e+007	2.74644e-007
1.06831e+007	2.60528e-007
1.0685e+007	2.68128e-007
1.06869e+007	2.72991e-007
1.06888e+007	2.65993e-007
1.06907e+007	2.7266e-007
1.06926e+007	2.73005e-007
1.06945e+007	2.68364e-007
1.06964e+007	2.75381e-007
1.06983e+007	2.79169e-007
1.07002e+007	2.65213e-007
1.07021e+007	2.85689e-007
1.0704e+007	2.82022e-007
1.07059e+007	2.72004e-007
1.07079e+007	2.71788e-007
1.07098e+007	2.74446e-007
1.07117e+007	2.64588e-007
1.07136e+007	2.74305e-007
1.07155e+007	2.73461e-007
1.07174e+007	2.74967e-007
1.07193e+007	2.81255e-007
1.07212e+007	2.63891e-007
1.07231e+007	2.8925e-007
1.0725e+007	2.71518e-007
1.07269e+007	2.81498e-007
1.07288e+007	2.7132e-007
1.07307e+007	2.73487e-007
1.07327e+007	2.73953e-007
1.07346e+007	2.71883e-007
1.07365e+007	2.69527e-007
1.07384e+007	2.63767e-007
1.07403e+007	2.73402e-007
1.07422e+007	2.78091e-007
1.07441e+007	2.62926e-007
1.0746e+007	2.60181e-007
1.07479e+007	2.72497e-007
1.07498e+007	2.70354e-007
1.07517e+007	2.77764e-007
1.07536e+007	2.66058e-007
1.07555e+007	2.72462e-007
1.07574e+007	2.68618e-007
1.07594e+007	2.69524e-007
1.07613e+007	2.76792e-007
1.07632e+007	2.74594e-007
1.07651e+007	2.78257e-007
1.0767e+007	2.76764e-007
1.07689e+007	2.81579e-007
1.07708e+007	2.86247e-007
1.07727e+007	2.68555e-007
1.07746e+007	2.77834e-007
1.07765e+007	2.69362e-007
1.07784e+007	2.65503e-007
1.07803e+007	2.74668e-007
1.07822e+007	2.61861e-007
1.07841e+007	2.71255e-007
1.07861e+007	2.56859e-007
1.0788e+007	2.74593e-007
1.07899e+007	2.81513e-007
1.07918e+007	2.82189e-007
1.07937e+007	2.73507e-007
1.07956e+007	2.78235e-007
1.07975e+007	2.70935e-007
1.07994e+007	2.7217e-007
1.08013e+007	2.75319e-007
1.08032e+007	2.6641e-007
1.08051e+007	2.66622e-007
1.0807e+007	2.7082e-007
1.08089e+007	2.66087e-007
1.08109e+007	2.69293e-007
1.08128e+007	2.70684e-007
1.08147e+007	2.83247e-007
1.08166e+007	2.65619e-007
1.08185e+007	2.77997e-007
1.08204e+007	2.58415e-007
1.08223e+007	2.7645e-007
1.08242e+007	2.73276e-007
1.08261e+007	2.72587e-007
1.0828e+007	2.59897e-007
1.08299e+007	2.66267e-007
1.08318e+007	2.71939e-007
1.08337e+007	2.76505e-007
1.08356e+007	2.66949e-007
1.08376e+007	2.71141e-007
1.08395e+007	2.67205e-007
1.08414e+007	2.72037e-007
1.08433e+007	2.64721e-007
1.08452e+007	2.68883e-007
1.08471e+007	2.63959e-007
1.0849e+007	2.58557e-007
1.08509e+007	2.68978e-007
1.08528e+007	2.60277e-007
1.08547e+007	2.659e-007
1.08566e+007	2.70077e-007
1.08585e+007	2.60695e-007
1.08604e+007	2.6917e-007
1.08624e+007	2.73912e-007
1.08643e+007	2.69788e-007
1.08662e+007	2.75317e-007
1.08681e+007	2.67905e-007
1.087e+007	2.7303e-007
1.08719e+007	2.64426e-007
1.08738e+007	2.66415e-007
1.08757e+007	2.57528e-007
1.08776e+007	2.67067e-007
1.08795e+007	2.73143e-007
1.08814e+007	2.58412e-007
1.08833e+007	2.71269e-007
1.08852e+007	2.68399e-007
1.08871e+007	2.77498e-007
1.08891e+007	2.64382e-007
1.0891e+007	2.71068e-007
1.08929e+007	2.70904e-007
1.08948e+007	2.65472e-007
1.08967e+007	2.69303e-007
1.08986e+007	2.74681e-007
1.09005e+007	2.70207e-007
1.09024e+007	2.59604e-007
1.09043e+007	2.63622e-007
1.09062e+007	2.68848e-007
1.09081e+007	2.64517e-007
1.091e+007	2.71897e-007
1.09119e+007	2.68851e-007
1.09138e+007	2.59802e-007
1.09158e+007	2.72001e-007
1.09177e+007	2.74513e-007
1.09196e+007	2.61296e-007
1.09215e+007	2.71509e-007
1.09234e+007	2.671e-007
1.09253e+007	2.67848e-007
1.09272e+007	2.71641e-007
1.09291e+007	2.71176e-007
1.0931e+007	2.60415e-007
1.09329e+007	2.67164e-007
1.09348e+007	2.70251e-007
1.09367e+007	2.63266e-007
1.09386e+007	2.49638e-007
1.09406e+007	2.74538e-007
1.09425e+007	2.74423e-007
1.09444e+007	2.59229e-007
1.09463e+007	2.67396e-007
1.09482e+007	2.61263e-007
1.09501e+007	2.70096e-007
1.0952e+007	2.64122e-007
1.09539e+007	2.6467e-007
1.09558e+007	2.63671e-007
1.09577e+007	2.66366e-007
1.09596e+007	2.70298e-007
1.09615e+007	2.7177e-007
1.09634e+007	2.53955e-007
1.09653e+007	2.72666e-007
1.09673e+007	2.61662e-007
1.09692e+007	2.74672e-007
1.09711e+007	2.67435e-007
1.0973e+007	2.62381e-007
1.09749e+007	2.65552e-007
1.09768e+007	2.66036e-007
1.09787e+007	2.63442e-007
1.09806e+007	2.68734e-007
1.09825e+007	2.67404e-007
1.09844e+007	2.61139e-007
1.09863e+007	2.71079e-007
1.09882e+007	2.66799e-007
1.09901e+007	2.75311e-007
1.09921e+007	2.63067e-007
1.0994e+007	2.66092e-007
1.09959e+007	2.73611e-007
1.09978e+007	2.78365e-007
1.09997e+007	2.52887e-007
1.10016e+007	2.63212e-007
1.10035e+007	2.65256e-007
1.10054e+007	2.5506e-007
1.10073e+007	2.51942e-007
1.10092e+007	2.7172e-007
1.10111e+007	2.53412e-007
1.1013e+007	2.61986e-007
1.10149e+007	2.62507e-007
1.10168e+007	2.60433e-007
1.10188e+007	2.62064e-007
1.10207e+007	2.55895e-007
1.10226e+007	2.59503e-007
1.10245e+007	2.66939e-007
1.10264e+007	2.66076e-007
1.10283e+007	2.55169e-007
1.10302e+007	2.61609e-007
1.10321e+007	2.65459e-007
1.1034e+007	2.65797e-007
1.10359e+007	2.65372e-007
1.10378e+007	2.66681e-007
1.10397e+007	2.72133e-007
1.10416e+007	2.61296e-007
1.10435e+007	2.60844e-007
1.10455e+007	2.6185e-007
1.10474e+007	2.63204e-007
1.10493e+007	2.54529e-007
1.10512e+007	2.63599e-007
1.10531e+007	2.59013e-007
1.1055e+007	2.42924e-007
1.10569e+007	2.69467e-007
1.10588e+007	2.5551e-007
1.10607e+007	2.65551e-007
1.10626e+007	2.71294e-007
1.10645e+007	2.68426e-007
1.10664e+007	2.75777e-007
1.10683e+007	2.67505e-007
1.10703e+007	2.5915e-007
1.10722e+007	2.65973e-007
1.10741e+007	2.71757e-007
1.1076e+007	2.64081e-007
1.10779e+007	2.6527e-007
1.10798e+007	2.71177e-007
1.10817e+007	2.63424e-007
1.10836e+007	2.62334e-007
1.10855e+007	2.67638e-007
1.10874e+007	2.57913e-007
1.10893e+007	2.54645e-007
1.10912e+007	2.61614e-007
1.10931e+007	2.72091e-007
1.1095e+007	2.67374e-007
1.1097e+007	2.6705e-007
1.10989e+007	2.67332e-007
1.11008e+007	2.63221e-007
1.11027e+007	2.47376e-007
1.11046e+007	2.61682e-007
1.11065e+007	2.6137e-007
1.11084e+007	2.65286e-007
1.11103e+007	2.71953e-007
1.11122e+007	2.68281e-007
1.11141e+007	2.54668e-007
1.1116e+007	2.58203e-007
1.11179e+007	2.69582e-007
1.11198e+007	2.64067e-007
1.11218e+007	2.60109e-007
1.11237e+007	2.60664e-007
1.11256e+007	2.56763e-007
1.11275e+007	2.55117e-007
1.11294e+007	2.51392e-007
1.11313e+007	2.54165e-007
1.11332e+007	2.57435e-007
1.11351e+007	2.60628e-007
1.1137e+007	2.50296e-007
1.11389e+007	2.67211e-007
1.11408e+007	2.64969e-007
1.11427e+007	2.55349e-007
1.11446e+007	2.46744e-007
1.11465e+007	2.50178e-007
1.11485e+007	2.6149e-007
1.11504e+007	2.51754e-007
1.11523e+007	2.51e-007
1.11542e+007	2.57908e-007
1.11561e+007	2.72425e-007
1.1158e+007	2.55611e-007
1.11599e+007	2.65686e-007
1.11618e+007	2.5969e-007
1.11637e+007	2.75344e-007
1.11656e+007	2.60756e-007
1.11675e+007	2.67728e-007
1.11694e+007	2.63717e-007
1.11713e+007	2.57287e-007
1.11732e+007	2.50938e-007
1.11752e+007	2.55259e-007
1.11771e+007	2.61398e-007
1.1179e+007	2.46767e-007
1.11809e+007	2.55608e-007
1.11828e+007	2.62832e-007
1.11847e+007	2.59559e-007
1.11866e+007	2.66832e-007
1.11885e+007	2.57419e-007
