/* Noise measurement performed with PAQS - v2.8.4
/* Acquired at 14:55:14 on 17.2.2023
/* Frequency [Hz]	 Spectral power density [V/sqrt(Hz)]
3796.82	0.000151892
3799.8	0.000157832
3802.78	0.000147962
3805.76	0.000152484
3808.74	0.000158006
3811.72	0.000165067
3814.7	0.000159087
3817.68	0.000158274
3820.66	0.000157081
3823.64	0.000158029
3826.62	0.00015947
3829.6	0.000165328
3832.58	0.000160627
3835.56	0.000160008
3838.54	0.000149778
3841.52	0.000156899
3844.5	0.000156036
3847.48	0.000152165
3850.46	0.000153365
3853.44	0.000157864
3856.42	0.00015706
3859.4	0.000151757
3862.38	0.000154836
3865.36	0.000158908
3868.34	0.000156585
3871.32	0.000150297
3874.3	0.000158038
3877.28	0.000155642
3880.26	0.000156175
3883.24	0.000158928
3886.22	0.000160126
3889.2	0.000160835
3892.18	0.000159652
3895.16	0.000156178
3898.14	0.000160377
3901.12	0.000155707
3904.1	0.00015866
3907.08	0.000155311
3910.06	0.000157049
3913.04	0.000156749
3916.03	0.000154493
3919.01	0.00015746
3921.99	0.000156938
3924.97	0.000160432
3927.95	0.000157662
3930.93	0.000155229
3933.91	0.000152475
3936.89	0.000156209
3939.87	0.000163562
3942.85	0.000152909
3945.83	0.000154096
3948.81	0.000161955
3951.79	0.000144549
3954.77	0.000156518
3957.75	0.000160337
3960.73	0.000157114
3963.71	0.000152304
3966.69	0.000154837
3969.67	0.000153219
3972.65	0.000156306
3975.63	0.000155001
3978.61	0.000160093
3981.59	0.000155026
3984.57	0.000157523
3987.55	0.000164853
3990.53	0.000150932
3993.51	0.000160495
3996.49	0.000157101
3999.47	0.000157433
4002.45	0.000154724
4005.43	0.000151354
4008.41	0.00015596
4011.39	0.000158947
4014.37	0.000156509
4017.35	0.000156431
4020.33	0.000162388
4023.31	0.000155507
4026.29	0.000154493
4029.27	0.000154112
4032.25	0.000156341
4035.23	0.00015452
4038.21	0.000149094
4041.19	0.000152895
4044.18	0.000153273
4047.16	0.000151483
4050.14	0.000158198
4053.12	0.000152857
4056.1	0.000150982
4059.08	0.000148995
4062.06	0.000161527
4065.04	0.000158514
4068.02	0.000157623
4071	0.000158128
4073.98	0.000158331
4076.96	0.0001664
4079.94	0.000158679
4082.92	0.000156697
4085.9	0.000162523
4088.88	0.000160435
4091.86	0.000156835
4094.84	0.000153502
4097.82	0.00015548
4100.8	0.000156222
4103.78	0.000157267
4106.76	0.000158909
4109.74	0.000161036
4112.72	0.00015101
4115.7	0.000157127
4118.68	0.000155118
4121.66	0.000154134
4124.64	0.00016009
4127.62	0.000159802
4130.6	0.000157021
4133.58	0.000155728
4136.56	0.00015084
4139.54	0.000160528
4142.52	0.000156732
4145.5	0.000158228
4148.48	0.000154994
4151.46	0.00016241
4154.44	0.000156175
4157.42	0.000155407
4160.4	0.000157284
4163.38	0.000156567
4166.36	0.000153355
4169.34	0.000161475
4172.33	0.000149092
4175.31	0.000158526
4178.29	0.000151062
4181.27	0.000159317
4184.25	0.000151647
4187.23	0.000156953
4190.21	0.000154125
4193.19	0.000150623
4196.17	0.000155508
4199.15	0.000153076
4202.13	0.000157598
4205.11	0.000152284
4208.09	0.000158177
4211.07	0.000160234
4214.05	0.000157185
4217.03	0.000156056
4220.01	0.000158939
4222.99	0.00015305
4225.97	0.000155948
4228.95	0.00015757
4231.93	0.000157591
4234.91	0.000154246
4237.89	0.000159941
4240.87	0.00015821
4243.85	0.000154045
4246.83	0.000158781
4249.81	0.000157887
4252.79	0.00015342
4255.77	0.000151315
4258.75	0.000154859
4261.73	0.000160966
4264.71	0.000156455
4267.69	0.000158577
4270.67	0.00015232
4273.65	0.000153753
4276.63	0.000156512
4279.61	0.000154535
4282.59	0.000158219
4285.57	0.00016024
4288.55	0.000153557
4291.53	0.000156446
4294.51	0.000151526
4297.5	0.000153061
4300.48	0.000159459
4303.46	0.000161606
4306.44	0.000151329
4309.42	0.000158714
4312.4	0.000151987
4315.38	0.000157196
4318.36	0.000156275
4321.34	0.000161579
4324.32	0.000150428
4327.3	0.00016143
4330.28	0.000155834
4333.26	0.000155499
4336.24	0.000157483
4339.22	0.000158082
4342.2	0.000157117
4345.18	0.000162892
4348.16	0.000156535
4351.14	0.000156373
4354.12	0.000152893
4357.1	0.000157573
4360.08	0.000157266
4363.06	0.000156962
4366.04	0.000156569
4369.02	0.00015524
4372	0.000152776
4374.98	0.000155397
4377.96	0.000150988
4380.94	0.000155408
4383.92	0.000152155
4386.9	0.000158732
4389.88	0.000155257
4392.86	0.000157324
4395.84	0.000158669
4398.82	0.000155423
4401.8	0.000162735
4404.78	0.000157407
4407.76	0.000153695
4410.74	0.000154538
4413.72	0.000151394
4416.7	0.00016229
4419.68	0.000153696
4422.66	0.000154361
4425.65	0.000156734
4428.63	0.000152368
4431.61	0.000153936
4434.59	0.0001553
4437.57	0.000161499
4440.55	0.000155005
4443.53	0.000154982
4446.51	0.000161247
4449.49	0.000158849
4452.47	0.000156079
4455.45	0.00015186
4458.43	0.00015575
4461.41	0.000152233
4464.39	0.000154667
4467.37	0.000157654
4470.35	0.000151416
4473.33	0.000154174
4476.31	0.000159003
4479.29	0.000162424
4482.27	0.000160354
4485.25	0.00015253
4488.23	0.000150815
4491.21	0.000160506
4494.19	0.000154844
4497.17	0.000155155
4500.15	0.000153243
4503.13	0.000153902
4506.11	0.000149757
4509.09	0.000161889
4512.07	0.00015323
4515.05	0.000158913
4518.03	0.000156074
4521.01	0.000151259
4523.99	0.000151995
4526.97	0.000160334
4529.95	0.000149726
4532.93	0.00015939
4535.91	0.000158353
4538.89	0.000152765
4541.87	0.00015515
4544.85	0.000146101
4547.83	0.000150163
4550.81	0.000154999
4553.79	0.000163121
4556.77	0.000156044
4559.76	0.000152626
4562.74	0.000157025
4565.72	0.000151417
4568.7	0.000157937
4571.68	0.000156836
4574.66	0.000156759
4577.64	0.000156457
4580.62	0.000161758
4583.6	0.000152396
4586.58	0.000157136
4589.56	0.000156622
4592.54	0.000153305
4595.52	0.000155233
4598.5	0.000153406
4601.48	0.000153475
4604.46	0.000151821
4607.44	0.000156572
4610.42	0.000154796
4613.4	0.000161853
4616.38	0.000147782
4619.36	0.000162868
4622.34	0.000152822
4625.32	0.000153404
4628.3	0.000157246
4631.28	0.00015606
4634.26	0.000156716
4637.24	0.000155151
4640.22	0.000155706
4643.2	0.000155348
4646.18	0.000154023
4649.16	0.000163363
4652.14	0.000152552
4655.12	0.000157665
4658.1	0.000158298
4661.08	0.000149789
4664.06	0.000150683
4667.04	0.000155504
4670.02	0.000157866
4673	0.000150637
4675.98	0.000150867
4678.96	0.000149212
4681.94	0.000155646
4684.93	0.000152652
4687.91	0.000156872
4690.89	0.000155915
4693.87	0.000157994
4696.85	0.000160992
4699.83	0.000159558
4702.81	0.000162917
4705.79	0.000156426
4708.77	0.000156361
4711.75	0.000159139
4714.73	0.000155883
4717.71	0.000151325
4720.69	0.000149538
4723.67	0.000153461
4726.65	0.000163458
4729.63	0.000154483
4732.61	0.000156541
4735.59	0.000155384
4738.57	0.000159027
4741.55	0.0001551
4744.53	0.000157607
4747.51	0.000159745
4750.49	0.000158534
4753.47	0.000156303
4756.45	0.000154966
4759.43	0.000157665
4762.41	0.000154889
4765.39	0.00015742
4768.37	0.000153027
4771.35	0.000152365
4774.33	0.000156045
4777.31	0.00015794
4780.29	0.000155838
4783.27	0.000155502
4786.25	0.000156976
4789.23	0.00015859
4792.21	0.000160648
4795.19	0.000158452
4798.17	0.000146937
4801.15	0.000154682
4804.13	0.000157251
4807.11	0.000160727
4810.09	0.000157242
4813.08	0.000157387
4816.06	0.000161166
4819.04	0.000154541
4822.02	0.000157376
4825	0.000156561
4827.98	0.000151361
4830.96	0.000156026
4833.94	0.000154546
4836.92	0.000152316
4839.9	0.000155647
4842.88	0.000164594
4845.86	0.000148039
4848.84	0.000159722
4851.82	0.000150627
4854.8	0.000159244
4857.78	0.000151893
4860.76	0.000160428
4863.74	0.000154538
4866.72	0.000154925
4869.7	0.000152779
4872.68	0.000159365
4875.66	0.000151857
4878.64	0.000155586
4881.62	0.000153347
4884.6	0.000148003
4887.58	0.000151188
4890.56	0.000162481
4893.54	0.000157259
4896.52	0.000152627
4899.5	0.000155927
4902.48	0.00014869
4905.46	0.000156959
4908.44	0.000153287
4911.42	0.000159338
4914.4	0.000158458
4917.38	0.000153152
4920.36	0.000155646
4923.34	0.000151494
4926.32	0.000153377
4929.3	0.000149818
4932.28	0.000156929
4935.26	0.000153346
4938.24	0.000155041
4941.23	0.000149704
4944.21	0.00015769
4947.19	0.00015942
4950.17	0.000153079
4953.15	0.000154267
4956.13	0.000155085
4959.11	0.000156773
4962.09	0.000153669
4965.07	0.000158133
4968.05	0.000151089
4971.03	0.000153429
4974.01	0.000159542
4976.99	0.00015675
4979.97	0.000151616
4982.95	0.000166865
4985.93	0.000159137
4988.91	0.000157662
4991.89	0.000152707
4994.87	0.000155787
4997.85	0.000157847
5000.83	0.000158676
5003.81	0.000157133
5006.79	0.000158031
5009.77	0.000151711
5012.75	0.000158496
5015.73	0.000153608
5018.71	0.000158223
5021.69	0.000158295
5024.67	0.000153526
5027.65	0.0001544
5030.63	0.000155003
5033.61	0.000153228
5036.59	0.0001588
5039.57	0.000151527
5042.55	0.000155252
5045.53	0.000149523
5048.51	0.000151682
5051.49	0.000146724
5054.47	0.000152798
5057.45	0.000155049
5060.43	0.000160248
5063.41	0.000155486
5066.4	0.000156476
5069.38	0.000158659
5072.36	0.000152762
5075.34	0.000163615
5078.32	0.000160991
5081.3	0.000160969
5084.28	0.000150072
5087.26	0.000159042
5090.24	0.000155215
5093.22	0.000160083
5096.2	0.000152474
5099.18	0.000156214
5102.16	0.000158812
5105.14	0.000156578
5108.12	0.000157858
5111.1	0.000157677
5114.08	0.000153468
5117.06	0.000155539
5120.04	0.000162447
5123.02	0.000154756
5126	0.000151738
5128.98	0.000159983
5131.96	0.000153947
5134.94	0.000156384
5137.92	0.000162138
5140.9	0.000155392
5143.88	0.000150655
5146.86	0.000156415
5149.84	0.000148485
5152.82	0.000157641
5155.8	0.00016455
5158.78	0.000160299
5161.76	0.000157904
5164.74	0.000155882
5167.72	0.000159037
5170.7	0.000150819
5173.68	0.000160345
5176.66	0.000163658
5179.64	0.000150846
5182.62	0.00015063
5185.6	0.000154264
5188.58	0.00014959
5191.56	0.000152802
5194.54	0.000153363
5197.52	0.000157447
5200.51	0.000162707
5203.49	0.00015961
5206.47	0.0001542
5209.45	0.000155516
5212.43	0.000157315
5215.41	0.000159609
5218.39	0.000156883
5221.37	0.000153289
5224.35	0.000154392
5227.33	0.000152624
5230.31	0.000157626
5233.29	0.000154939
5236.27	0.000155942
5239.25	0.000150605
5242.23	0.000152453
5245.21	0.000152849
5248.19	0.000152396
5251.17	0.000158407
5254.15	0.000157531
5257.13	0.000151044
5260.11	0.000151959
5263.09	0.000155236
5266.07	0.000152129
5269.05	0.000155556
5272.03	0.000159273
5275.01	0.000156671
5277.99	0.000160409
5280.97	0.000151342
5283.95	0.000153227
5286.93	0.000147871
5289.91	0.000156096
5292.89	0.000155246
5295.87	0.000155061
5298.85	0.000154957
5301.83	0.000155195
5304.81	0.000152212
5307.79	0.000158827
5310.77	0.000155222
5313.75	0.000155733
5316.73	0.000153257
5319.71	0.000156079
5322.69	0.000157959
5325.67	0.000153783
5328.66	0.000154327
5331.64	0.00015672
5334.62	0.000155069
5337.6	0.000150353
5340.58	0.000156915
5343.56	0.000158986
5346.54	0.000152272
5349.52	0.000159731
5352.5	0.000161812
5355.48	0.000160595
5358.46	0.000152487
5361.44	0.000154308
5364.42	0.000161325
5367.4	0.000163317
5370.38	0.000154825
5373.36	0.000156593
5376.34	0.000153666
5379.32	0.00015329
5382.3	0.000153787
5385.28	0.000154013
5388.26	0.000154173
5391.24	0.000154553
5394.22	0.000155536
5397.2	0.000158477
5400.18	0.000160444
5403.16	0.000155553
5406.14	0.000155196
5409.12	0.000152771
5412.1	0.000159022
5415.08	0.000160348
5418.06	0.000156708
5421.04	0.000157824
5424.02	0.000155927
5427	0.000152798
5429.98	0.000159897
5432.96	0.000155334
5435.94	0.000160015
5438.92	0.000155808
5441.9	0.000158719
5444.88	0.000153248
5447.86	0.000155539
5450.84	0.000152936
5453.83	0.000152221
5456.81	0.00015861
5459.79	0.000150493
5462.77	0.000158953
5465.75	0.000164881
5468.73	0.000152294
5471.71	0.000155617
5474.69	0.000164858
5477.67	0.000156152
5480.65	0.000159762
5483.63	0.000156253
5486.61	0.000151155
5489.59	0.000153429
5492.57	0.000152457
5495.55	0.000147473
5498.53	0.000161086
5501.51	0.000155434
5504.49	0.000152679
5507.47	0.000151906
5510.45	0.000161873
5513.43	0.000156749
5516.41	0.000159123
5519.39	0.000157838
5522.37	0.000159738
5525.35	0.000151435
5528.33	0.000152452
5531.31	0.00015867
5534.29	0.000160151
5537.27	0.000154133
5540.25	0.000152223
5543.23	0.000161483
5546.21	0.000157188
5549.19	0.000154945
5552.17	0.000156656
5555.15	0.000154124
5558.13	0.000158426
5561.11	0.000151566
5564.09	0.0001588
5567.07	0.000153739
5570.05	0.000160028
5573.03	0.000153212
5576.01	0.000165081
5578.99	0.00015557
5581.98	0.000162816
5584.96	0.000148887
5587.94	0.000150456
5590.92	0.000157513
5593.9	0.000161498
5596.88	0.000154905
5599.86	0.000156896
5602.84	0.000164194
5605.82	0.000149504
5608.8	0.000152422
5611.78	0.000158279
5614.76	0.000155488
5617.74	0.000157661
5620.72	0.000157068
5623.7	0.000151968
5626.68	0.000145752
5629.66	0.000152872
5632.64	0.000155415
5635.62	0.000154995
5638.6	0.000156843
5641.58	0.000166071
5644.56	0.000152856
5647.54	0.00014684
5650.52	0.000153401
5653.5	0.000154336
5656.48	0.000153397
5659.46	0.000160299
5662.44	0.00016097
5665.42	0.0001512
5668.4	0.000159871
5671.38	0.000159931
5674.36	0.000159059
5677.34	0.000157053
5680.32	0.000156662
5683.3	0.000153877
5686.28	0.000154718
5689.26	0.000159948
5692.24	0.000148169
5695.22	0.000153361
5698.2	0.000154197
5701.18	0.000156276
5704.16	0.000161278
5707.14	0.000153708
5710.13	0.000147019
5713.11	0.000152641
5716.09	0.000153856
5719.07	0.000161713
5722.05	0.000158724
5725.03	0.000153358
5728.01	0.000152259
5730.99	0.000158485
5733.97	0.000158517
5736.95	0.000153316
5739.93	0.000155742
5742.91	0.000158134
5745.89	0.000152516
5748.87	0.000161943
5751.85	0.000154957
5754.83	0.000149794
5757.81	0.000158574
5760.79	0.000153605
5763.77	0.00015068
5766.75	0.000161065
5769.73	0.00015467
5772.71	0.000153372
5775.69	0.000148438
5778.67	0.000155177
5781.65	0.000159996
5784.63	0.00015472
5787.61	0.000156815
5790.59	0.000159366
5793.57	0.00015614
5796.55	0.0001524
5799.53	0.000154594
5802.51	0.000151994
5805.49	0.000151152
5808.47	0.00015251
5811.45	0.000156476
5814.43	0.000152683
5817.41	0.000152015
5820.39	0.000152435
5823.37	0.000156946
5826.35	0.00015151
5829.33	0.000155563
5832.31	0.000157496
5835.29	0.000157277
5838.27	0.00015394
5841.26	0.000156248
5844.24	0.000150893
5847.22	0.000151375
5850.2	0.000152529
5853.18	0.000164399
5856.16	0.000155135
5859.14	0.000154897
5862.12	0.000156351
5865.1	0.000150841
5868.08	0.000158279
5871.06	0.000159926
5874.04	0.000159939
5877.02	0.000156277
5880	0.000160763
5882.98	0.000159311
5885.96	0.000151532
5888.94	0.000152026
5891.92	0.000154046
5894.9	0.000152861
5897.88	0.000162839
5900.86	0.000151415
5903.84	0.000156182
5906.82	0.000150552
5909.8	0.000154365
5912.78	0.00015573
5915.76	0.000158214
5918.74	0.000153221
5921.72	0.000148623
5924.7	0.000154956
5927.68	0.000154179
5930.66	0.00015417
5933.64	0.000163478
5936.62	0.000151163
5939.6	0.000154593
5942.58	0.000153917
5945.56	0.0001571
5948.54	0.000161719
5951.52	0.00015416
5954.5	0.000156786
5957.48	0.000149615
5960.46	0.000159209
5963.44	0.000148899
5966.42	0.000153353
5969.41	0.000155928
5972.39	0.000155224
5975.37	0.000153312
5978.35	0.000158617
5981.33	0.000155666
5984.31	0.000158365
5987.29	0.000156652
5990.27	0.00015373
5993.25	0.000161395
5996.23	0.000157393
5999.21	0.000158381
6002.19	0.000158019
6005.17	0.000158102
6008.15	0.000157413
6011.13	0.000152871
6014.11	0.000150011
6017.09	0.000158956
6020.07	0.000153624
6023.05	0.000157157
6026.03	0.000147264
6029.01	0.000155045
6031.99	0.000151267
6034.97	0.000145234
6037.95	0.000157705
6040.93	0.000156746
6043.91	0.000151732
6046.89	0.000152403
6049.87	0.000160409
6052.85	0.00015603
6055.83	0.00015067
6058.81	0.000156029
6061.79	0.00015517
6064.77	0.000157528
6067.75	0.000158297
6070.73	0.000155181
6073.71	0.000156043
6076.69	0.000153185
6079.67	0.000153762
6082.65	0.000156071
6085.63	0.000151067
6088.61	0.000158752
6091.59	0.000149962
6094.58	0.00016137
6097.56	0.000153485
6100.54	0.000160117
6103.52	0.000159907
6106.5	0.00015544
6109.48	0.000152209
6112.46	0.000154113
6115.44	0.000150289
6118.42	0.000151682
6121.4	0.000158561
6124.38	0.000157175
6127.36	0.000161141
6130.34	0.000156536
6133.32	0.000154859
6136.3	0.000157335
6139.28	0.000153477
6142.26	0.00015413
6145.24	0.00015728
6148.22	0.000156736
6151.2	0.000164272
6154.18	0.000152289
6157.16	0.000154962
6160.14	0.000151398
6163.12	0.000153446
6166.1	0.000156051
6169.08	0.00015561
6172.06	0.000160254
6175.04	0.000161432
6178.02	0.000156063
6181	0.00015723
6183.98	0.000154453
6186.96	0.000159704
6189.94	0.00015576
6192.92	0.000156365
6195.9	0.000150923
6198.88	0.000153494
6201.86	0.000155011
6204.84	0.000152201
6207.82	0.000163532
6210.8	0.00015621
6213.78	0.000155764
6216.76	0.000158946
6219.74	0.000159248
6222.73	0.000150122
6225.71	0.000157606
6228.69	0.000160579
6231.67	0.00015562
6234.65	0.000153198
6237.63	0.000157281
6240.61	0.000154434
6243.59	0.000153605
6246.57	0.000154624
6249.55	0.000156892
6252.53	0.000152838
6255.51	0.00015483
6258.49	0.000156353
6261.47	0.000155051
6264.45	0.000155689
6267.43	0.000161157
6270.41	0.000157823
6273.39	0.000157444
6276.37	0.000154218
6279.35	0.000150584
6282.33	0.000155027
6285.31	0.000155096
6288.29	0.000151134
6291.27	0.000158943
6294.25	0.000156897
6297.23	0.000156925
6300.21	0.000148479
6303.19	0.000162175
6306.17	0.000157784
6309.15	0.000155998
6312.13	0.000154909
6315.11	0.000155934
6318.09	0.000150452
6321.07	0.00015536
6324.05	0.000150471
6327.03	0.000150179
6330.01	0.000156413
6332.99	0.000157028
6335.97	0.000157359
6338.95	0.000151128
6341.93	0.000158514
6344.91	0.000151992
6347.89	0.000155141
6350.88	0.000153029
6353.85	0.000157046
6356.84	0.000156992
6359.82	0.000161031
6362.8	0.000152997
6365.78	0.000158198
6368.76	0.000152865
6371.74	0.000152726
6374.72	0.000151611
6377.7	0.000154857
6380.68	0.000156357
6383.66	0.000153545
6386.64	0.000162634
6389.62	0.000152499
6392.6	0.000158738
6395.58	0.000159477
6398.56	0.000155899
6401.54	0.000150955
6404.52	0.000154718
6407.5	0.000152389
6410.48	0.000152396
6413.46	0.000154779
6416.44	0.000156725
6419.42	0.000154738
6422.4	0.000158448
6425.38	0.000161018
6428.36	0.000150061
6431.34	0.000149637
6434.32	0.000149498
6437.3	0.000149182
6440.28	0.000155626
6443.26	0.000156001
6446.24	0.000156896
6449.22	0.000156848
6452.2	0.000153832
6455.18	0.000156878
6458.16	0.000157212
6461.14	0.000155319
6464.12	0.000159813
6467.1	0.000154196
6470.08	0.000159932
6473.06	0.000156257
6476.04	0.000157858
6479.02	0.000153512
6482.01	0.000151657
6484.99	0.000156972
6487.97	0.000151999
6490.95	0.000160509
6493.93	0.000156758
6496.91	0.000153123
6499.89	0.000155231
6502.87	0.0001577
6505.85	0.000156163
6508.83	0.000151948
6511.81	0.000154546
6514.79	0.000154674
6517.77	0.000152832
6520.75	0.000153997
6523.73	0.000151504
6526.71	0.000149394
6529.69	0.000160504
6532.67	0.000149968
6535.65	0.000160283
6538.63	0.000153447
6541.61	0.000154882
6544.59	0.000158505
6547.57	0.000157086
6550.55	0.000151942
6553.53	0.000156642
6556.51	0.000157007
6559.49	0.0001544
6562.47	0.000161071
6565.45	0.000159418
6568.43	0.000150379
6571.41	0.000159373
6574.39	0.000148822
6577.37	0.000154998
6580.35	0.000152942
6583.33	0.000152985
6586.31	0.000158178
6589.29	0.000149987
6592.27	0.000146217
6595.25	0.000154074
6598.23	0.000153912
6601.21	0.000156968
6604.19	0.000153184
6607.17	0.00015544
6610.16	0.000154274
6613.14	0.000154547
6616.12	0.000152024
6619.1	0.00015094
6622.08	0.000152819
6625.06	0.00015976
6628.04	0.000151039
6631.02	0.000153161
6634	0.000155033
6636.98	0.000156891
6639.96	0.000159383
6642.94	0.000147482
6645.92	0.000157135
6648.9	0.000162809
6651.88	0.000158707
6654.86	0.000157696
6657.84	0.000160123
6660.82	0.000155001
6663.8	0.000155203
6666.78	0.00015885
6669.76	0.000148694
6672.74	0.000152209
6675.72	0.000152853
6678.7	0.000159548
6681.68	0.000152897
6684.66	0.000154234
6687.64	0.000153065
6690.62	0.000153094
6693.6	0.000152432
6696.58	0.000160803
6699.56	0.000164499
6702.54	0.000156904
6705.52	0.000148939
6708.5	0.00015361
6711.48	0.000155402
6714.46	0.000158831
6717.44	0.000153189
6720.42	0.000156157
6723.4	0.000155816
6726.38	0.000152514
6729.36	0.000160186
6732.34	0.000156102
6735.32	0.000158196
6738.31	0.000154157
6741.29	0.000151702
6744.27	0.000156059
6747.25	0.000162566
6750.23	0.000159023
6753.21	0.000152547
6756.19	0.000155013
6759.17	0.000154881
6762.15	0.000156622
6765.13	0.000155587
6768.11	0.000158746
6771.09	0.000149023
6774.07	0.000158931
6777.05	0.000151547
6780.03	0.000160742
6783.01	0.00015004
