/* Noise measurement performed with PAQS - v2.8.4
/* Acquired at 15:6:41 on 17.2.2023
/* Frequency [Hz]	 Spectral power density [V/sqrt(Hz)]
113201	5.9066e-005
113249	5.93298e-005
113297	6.18685e-005
113344	5.97225e-005
113392	6.04278e-005
113440	6.00368e-005
113487	6.17236e-005
113535	6.08799e-005
113583	6.02093e-005
113630	6.02602e-005
113678	5.95838e-005
113726	6.11674e-005
113773	5.85148e-005
113821	6.03004e-005
113869	5.93225e-005
113916	5.95752e-005
113964	5.86679e-005
114012	5.88441e-005
114059	6.05911e-005
114107	6.06877e-005
114155	5.84813e-005
114203	6.02533e-005
114250	5.91421e-005
114298	6.07925e-005
114346	6.4295e-005
114393	5.99444e-005
114441	6.06942e-005
114489	5.85726e-005
114536	5.7901e-005
114584	6.03491e-005
114632	5.90469e-005
114679	5.88304e-005
114727	5.96837e-005
114775	5.95532e-005
114822	5.83896e-005
114870	6.10901e-005
114918	6.01751e-005
114965	5.9334e-005
115013	5.92275e-005
115061	6.0766e-005
115108	5.84001e-005
115156	5.97305e-005
115204	5.94982e-005
115252	5.82885e-005
115299	5.65915e-005
115347	6.02815e-005
115395	5.97006e-005
115442	5.79159e-005
115490	5.96835e-005
115538	5.95542e-005
115585	6.04672e-005
115633	5.99191e-005
115681	5.85268e-005
115728	6.04712e-005
115776	5.98158e-005
115824	5.93403e-005
115871	5.97367e-005
115919	5.86988e-005
115967	6.01095e-005
116014	5.81476e-005
116062	5.88043e-005
116110	6.05171e-005
116158	6.09904e-005
116205	5.87689e-005
116253	5.87843e-005
116301	5.98644e-005
116348	5.66139e-005
116396	5.75597e-005
116444	5.80388e-005
116491	5.81373e-005
116539	5.97967e-005
116587	5.92527e-005
116634	5.67578e-005
116682	6.03598e-005
116730	5.77823e-005
116777	5.58336e-005
116825	5.84679e-005
116873	6.04065e-005
116920	5.88283e-005
116968	5.76054e-005
117016	5.61366e-005
117064	5.8001e-005
117111	5.87238e-005
117159	5.877e-005
117207	5.87617e-005
117254	5.70293e-005
117302	5.91493e-005
117350	5.88123e-005
117397	6.01176e-005
117445	5.85108e-005
117493	5.9856e-005
117540	5.94338e-005
117588	5.62159e-005
117636	5.59116e-005
117683	5.63806e-005
117731	5.7123e-005
117779	5.86136e-005
117826	5.86035e-005
117874	5.996e-005
117922	5.94203e-005
117970	5.88987e-005
118017	5.71936e-005
118065	5.32276e-005
118113	5.61445e-005
118160	6.00441e-005
118208	5.6309e-005
118256	5.71089e-005
118303	5.84088e-005
118351	5.54741e-005
118399	5.73205e-005
118446	5.90893e-005
118494	5.40205e-005
118542	5.79704e-005
118589	5.83313e-005
118637	5.80197e-005
118685	5.77387e-005
118732	5.81923e-005
118780	5.36174e-005
118828	5.74732e-005
118876	5.79734e-005
118923	5.72749e-005
118971	5.59641e-005
119019	5.55338e-005
119066	5.65438e-005
119114	5.93921e-005
119162	5.70795e-005
119209	5.71109e-005
119257	5.64581e-005
119305	5.56704e-005
119352	5.81035e-005
119400	5.86013e-005
119448	5.5001e-005
119495	5.62458e-005
119543	5.68445e-005
119591	5.95484e-005
119638	5.70577e-005
119686	6.00884e-005
119734	5.48402e-005
119781	5.68362e-005
119829	5.60106e-005
119877	5.5682e-005
119925	5.61695e-005
119972	5.74769e-005
120020	5.62294e-005
120068	5.60941e-005
120115	5.60913e-005
120163	5.61217e-005
120211	5.74667e-005
120258	5.67936e-005
120306	5.67431e-005
120354	5.74668e-005
120401	5.75585e-005
120449	5.73527e-005
120497	5.52799e-005
120544	5.41444e-005
120592	5.79527e-005
120640	5.68076e-005
120687	5.65709e-005
120735	5.56324e-005
120783	5.8135e-005
120831	5.49991e-005
120878	5.84223e-005
120926	5.54726e-005
120974	5.66222e-005
121021	5.67768e-005
121069	5.53472e-005
121117	5.50585e-005
121164	5.66335e-005
121212	5.4673e-005
121260	5.89993e-005
121307	5.57014e-005
121355	5.53692e-005
121403	5.62047e-005
121450	5.69934e-005
121498	5.42239e-005
121546	5.69909e-005
121593	5.79902e-005
121641	5.7457e-005
121689	5.54046e-005
121737	5.43649e-005
121784	5.73771e-005
121832	5.51531e-005
121880	5.53198e-005
121927	5.58281e-005
121975	5.65859e-005
122023	5.60052e-005
122070	5.47365e-005
122118	5.81806e-005
122166	5.60559e-005
122213	5.59033e-005
122261	5.86673e-005
122309	5.60981e-005
122356	5.5131e-005
122404	5.51899e-005
122452	5.62327e-005
122499	5.83166e-005
122547	5.432e-005
122595	5.46578e-005
122643	5.69255e-005
122690	5.48293e-005
122738	5.49525e-005
122786	5.69476e-005
122833	5.63381e-005
122881	5.33705e-005
122929	5.39007e-005
122976	5.81245e-005
123024	5.42864e-005
123072	5.59143e-005
123119	5.58796e-005
123167	5.33789e-005
123215	5.63136e-005
123262	5.5743e-005
123310	5.40123e-005
123358	5.44381e-005
123405	5.52098e-005
123453	5.54543e-005
123501	5.54008e-005
123549	5.32453e-005
123596	5.6506e-005
123644	5.3379e-005
123692	5.5377e-005
123739	5.47183e-005
123787	5.52856e-005
123835	5.34777e-005
123882	5.56353e-005
123930	5.61243e-005
123978	5.53356e-005
124025	5.52741e-005
124073	5.36171e-005
124121	5.47841e-005
124168	5.4577e-005
124216	5.41747e-005
124264	5.59013e-005
124311	5.78773e-005
124359	5.37356e-005
124407	5.36854e-005
124455	5.56241e-005
124502	5.48722e-005
124550	5.67029e-005
124598	5.44485e-005
124645	5.81253e-005
124693	5.47675e-005
124741	5.42802e-005
124788	5.65264e-005
124836	5.38561e-005
124884	5.43648e-005
124931	5.70763e-005
124979	5.47018e-005
125027	5.51552e-005
125074	5.39782e-005
125122	5.40097e-005
125170	5.44653e-005
125217	5.59449e-005
125265	5.63171e-005
125313	5.68996e-005
125360	5.48546e-005
125408	5.39462e-005
125456	5.57331e-005
125504	5.66878e-005
125551	5.63959e-005
125599	5.4921e-005
125647	5.40248e-005
125694	5.77284e-005
125742	5.37098e-005
125790	5.56695e-005
125837	5.44063e-005
125885	5.56541e-005
125933	5.27737e-005
125980	5.38302e-005
126028	5.34756e-005
126076	5.44457e-005
126123	5.59021e-005
126171	5.44756e-005
126219	5.25602e-005
126266	5.49064e-005
126314	5.65186e-005
126362	5.41038e-005
126410	5.56486e-005
126457	5.25229e-005
126505	5.281e-005
126553	5.40177e-005
126600	5.51017e-005
126648	5.21967e-005
126696	5.58771e-005
126743	5.42742e-005
126791	5.3612e-005
126839	5.35e-005
126886	5.43117e-005
126934	5.42626e-005
126982	5.46387e-005
127029	5.24283e-005
127077	5.33858e-005
127125	5.62412e-005
127172	5.28936e-005
127220	5.60787e-005
127268	5.31628e-005
127316	5.52644e-005
127363	5.43085e-005
127411	5.54072e-005
127459	5.46592e-005
127506	5.3392e-005
127554	5.20427e-005
127602	5.33663e-005
127649	5.59675e-005
127697	5.40023e-005
127745	5.38038e-005
127792	5.48433e-005
127840	5.27624e-005
127888	5.49548e-005
127935	5.43807e-005
127983	5.25846e-005
128031	5.46183e-005
128078	5.37107e-005
128126	5.22701e-005
128174	5.34094e-005
128222	5.49418e-005
128269	5.30879e-005
128317	5.24602e-005
128365	5.3688e-005
128412	5.37008e-005
128460	5.22678e-005
128508	5.32031e-005
128555	5.33151e-005
128603	5.30616e-005
128651	5.40275e-005
128698	5.34951e-005
128746	5.29112e-005
128794	5.45501e-005
128841	5.51715e-005
128889	5.24729e-005
128937	5.10174e-005
128984	5.50688e-005
129032	5.28972e-005
129080	5.17698e-005
129128	5.38925e-005
129175	5.37147e-005
129223	5.21e-005
129271	5.21771e-005
129318	5.38466e-005
129366	5.36863e-005
129414	5.41369e-005
129461	5.37446e-005
129509	4.99485e-005
129557	5.27287e-005
129604	5.3462e-005
129652	5.30659e-005
129700	5.2608e-005
129747	5.3338e-005
129795	5.40383e-005
129843	5.2361e-005
129890	5.26564e-005
129938	5.34111e-005
129986	5.21239e-005
130033	5.25732e-005
130081	5.17178e-005
130129	5.35293e-005
130177	5.58555e-005
130224	5.34251e-005
130272	5.14592e-005
130320	5.33789e-005
130367	5.17589e-005
130415	5.23007e-005
130463	5.3014e-005
130510	5.45625e-005
130558	5.39832e-005
130606	5.13984e-005
130653	5.2858e-005
130701	5.38335e-005
130749	5.31672e-005
130796	5.21172e-005
130844	5.16256e-005
130892	5.39712e-005
130939	5.14884e-005
130987	5.17024e-005
131035	4.90686e-005
131083	5.20721e-005
131130	5.09718e-005
131178	5.13309e-005
131226	5.48655e-005
131273	5.32011e-005
131321	5.26798e-005
131369	5.31205e-005
131416	5.35433e-005
131464	5.22609e-005
131512	5.0566e-005
131559	5.29188e-005
131607	5.15864e-005
131655	5.26795e-005
131702	5.31916e-005
131750	5.21681e-005
131798	5.28436e-005
131845	5.29528e-005
131893	5.21652e-005
131941	5.35309e-005
131989	5.26352e-005
132036	5.18441e-005
132084	5.3104e-005
132132	5.03369e-005
132179	5.17718e-005
132227	5.01995e-005
132275	5.23981e-005
132322	5.15152e-005
132370	5.07264e-005
132418	5.38312e-005
132465	5.36732e-005
132513	5.09873e-005
132561	5.12819e-005
132608	5.1458e-005
132656	5.30959e-005
132704	5.07702e-005
132751	5.1006e-005
132799	5.40729e-005
132847	5.18002e-005
132895	5.12828e-005
132942	5.0783e-005
132990	5.47782e-005
133038	5.20976e-005
133085	5.01581e-005
133133	5.2118e-005
133181	5.22187e-005
133228	5.16934e-005
133276	5.29613e-005
133324	5.10525e-005
133371	5.23088e-005
133419	4.87375e-005
133467	5.24329e-005
133514	5.0237e-005
133562	5.21157e-005
133610	5.13603e-005
133657	5.10839e-005
133705	5.0285e-005
133753	5.24709e-005
133801	5.17649e-005
133848	5.22089e-005
133896	5.17247e-005
133944	5.23991e-005
133991	5.17142e-005
134039	4.88623e-005
134087	4.92137e-005
134134	5.26122e-005
134182	5.08832e-005
134230	5.18605e-005
134277	4.98387e-005
134325	5.16552e-005
134373	5.22453e-005
134420	5.13305e-005
134468	5.08825e-005
134516	5.03056e-005
134563	5.13858e-005
134611	5.01143e-005
134659	4.98181e-005
134707	5.35609e-005
134754	5.1601e-005
134802	5.14927e-005
134850	5.16061e-005
134897	5.11249e-005
134945	5.21739e-005
134993	5.08228e-005
135040	5.18828e-005
135088	5.11827e-005
135136	5.06881e-005
135183	4.99201e-005
135231	5.08229e-005
135279	5.02285e-005
135326	5.03929e-005
135374	5.11089e-005
135422	5.14598e-005
135469	5.03558e-005
135517	5.06828e-005
135565	4.96268e-005
135612	5.00747e-005
135660	4.89357e-005
135708	5.11046e-005
135756	5.09239e-005
135803	4.95527e-005
135851	5.17357e-005
135899	5.07336e-005
135946	4.98577e-005
135994	5.17299e-005
136042	4.95106e-005
136089	5.20406e-005
136137	4.91627e-005
136185	5.0458e-005
136232	5.19771e-005
136280	5.2756e-005
136328	5.00593e-005
136375	4.98626e-005
136423	4.96953e-005
136471	4.9172e-005
136518	5.18302e-005
136566	4.98588e-005
136614	5.08784e-005
136662	5.1603e-005
136709	4.92065e-005
136757	5.13984e-005
136805	5.1886e-005
136852	4.98761e-005
136900	5.21094e-005
136948	5.05942e-005
136995	5.0133e-005
137043	5.18192e-005
137091	5.10347e-005
137138	4.87947e-005
137186	5.18421e-005
137234	5.01592e-005
137281	4.94622e-005
137329	4.93335e-005
137377	4.93112e-005
137424	4.88952e-005
137472	4.98804e-005
137520	4.85733e-005
137568	4.76865e-005
137615	4.95312e-005
137663	4.64567e-005
137711	5.10552e-005
137758	4.94481e-005
137806	5.13024e-005
137854	5.23257e-005
137901	4.96795e-005
137949	4.9158e-005
137997	4.67631e-005
138044	5.05996e-005
138092	4.93839e-005
138140	4.92647e-005
138187	4.99112e-005
138235	4.84056e-005
138283	5.00137e-005
138330	4.97284e-005
138378	4.98258e-005
138426	4.90961e-005
138474	4.97125e-005
138521	5.04676e-005
138569	5.03745e-005
138617	4.89497e-005
138664	4.94134e-005
138712	5.06056e-005
138760	4.74141e-005
138807	5.0753e-005
138855	5.19739e-005
138903	5.01374e-005
138950	4.87124e-005
138998	4.91676e-005
139046	4.86765e-005
139093	4.87613e-005
139141	5.03243e-005
139189	4.93205e-005
139236	4.97803e-005
139284	5.00519e-005
139332	5.15691e-005
139380	4.87552e-005
139427	4.8951e-005
139475	4.72664e-005
139523	5.06569e-005
139570	4.84861e-005
139618	4.8777e-005
139666	4.86975e-005
139713	4.8964e-005
139761	4.91738e-005
139809	4.86921e-005
139856	4.75223e-005
139904	5.04875e-005
139952	5.02335e-005
139999	4.81573e-005
140047	4.93634e-005
140095	4.98645e-005
140142	4.8353e-005
140190	4.8549e-005
140238	4.85652e-005
140286	5.03973e-005
140333	5.0045e-005
140381	4.85384e-005
140429	4.89148e-005
140476	4.85637e-005
140524	5.06621e-005
140572	5.08515e-005
140619	4.86559e-005
140667	4.87784e-005
140715	4.84179e-005
140762	4.70904e-005
140810	4.75876e-005
140858	5.09886e-005
140905	5.14399e-005
140953	5.06307e-005
141001	5.01483e-005
141048	4.89264e-005
141096	4.84359e-005
141144	5.06085e-005
141191	4.78559e-005
141239	4.67312e-005
141287	4.90178e-005
141335	4.89557e-005
141382	4.98451e-005
141430	4.9586e-005
141478	5.04016e-005
141525	4.81579e-005
141573	4.88046e-005
141621	5.02159e-005
141668	5.05132e-005
141716	4.83281e-005
141764	4.95485e-005
141811	5.02437e-005
141859	4.73062e-005
141907	4.86849e-005
141954	4.69599e-005
142002	4.85662e-005
142050	4.72069e-005
142097	4.89014e-005
142145	4.89005e-005
142193	4.71078e-005
142241	4.90342e-005
142288	4.72112e-005
142336	4.80872e-005
142384	5.21153e-005
142431	4.80194e-005
142479	4.89019e-005
142527	4.94691e-005
142574	4.82145e-005
142622	4.73826e-005
142670	4.86422e-005
142717	4.74238e-005
142765	4.65211e-005
142813	4.69567e-005
142860	4.98639e-005
142908	4.66342e-005
142956	4.93136e-005
143003	4.75842e-005
143051	4.82684e-005
143099	4.81198e-005
143147	4.81328e-005
143194	4.92181e-005
143242	4.74972e-005
143290	4.94795e-005
143337	4.60865e-005
143385	4.93161e-005
143433	4.62796e-005
143480	4.60765e-005
143528	4.7964e-005
143576	4.84582e-005
143623	4.66685e-005
143671	4.8801e-005
143719	4.61658e-005
143766	4.94857e-005
143814	4.6224e-005
143862	4.65844e-005
143909	4.74058e-005
143957	4.71019e-005
144005	4.86049e-005
144053	4.7884e-005
144100	4.65341e-005
144148	4.88058e-005
144196	4.73716e-005
144243	4.61203e-005
144291	4.91393e-005
144339	4.7442e-005
144386	4.86514e-005
144434	4.90427e-005
144482	4.83901e-005
144529	4.8151e-005
144577	4.83974e-005
144625	4.91604e-005
144672	4.85268e-005
144720	4.90504e-005
144768	4.85885e-005
144815	4.87052e-005
144863	4.6126e-005
144911	4.7595e-005
144959	4.67981e-005
145006	4.59774e-005
145054	4.7447e-005
145102	4.86961e-005
145149	4.86812e-005
145197	4.45835e-005
145245	4.76153e-005
145292	4.64105e-005
145340	4.80804e-005
145388	4.84922e-005
145435	4.68764e-005
145483	4.70103e-005
145531	4.99713e-005
145578	4.79683e-005
145626	4.86701e-005
145674	4.76151e-005
145721	4.72015e-005
145769	4.76675e-005
145817	4.55704e-005
145864	4.65652e-005
145912	4.73643e-005
145960	4.67457e-005
146008	4.87156e-005
146055	4.74555e-005
146103	4.57426e-005
146151	4.91666e-005
146198	4.59487e-005
146246	4.63518e-005
146294	4.73117e-005
146341	4.8586e-005
146389	4.71514e-005
146437	4.68097e-005
146484	4.64649e-005
146532	4.57637e-005
146580	4.6693e-005
146627	4.75642e-005
146675	4.85678e-005
146723	4.71054e-005
146770	4.5413e-005
146818	4.53084e-005
146866	4.61753e-005
146914	4.55742e-005
146961	4.53718e-005
147009	4.46808e-005
147057	4.75243e-005
147104	4.61631e-005
147152	4.73972e-005
147200	4.87747e-005
147247	4.66189e-005
147295	4.6072e-005
147343	4.71764e-005
147390	4.69273e-005
147438	4.95297e-005
147486	4.71631e-005
147533	4.68316e-005
147581	4.56366e-005
147629	4.40001e-005
147676	4.52784e-005
147724	4.54993e-005
147772	4.58643e-005
147820	4.79767e-005
147867	4.67089e-005
147915	4.70471e-005
147963	4.49575e-005
148010	4.64326e-005
148058	4.56029e-005
148106	4.82105e-005
148153	4.64602e-005
148201	4.58345e-005
148249	4.61575e-005
148296	4.50534e-005
148344	4.63738e-005
148392	4.70974e-005
148439	4.49759e-005
148487	4.76224e-005
148535	4.72897e-005
148582	4.59918e-005
148630	4.52733e-005
148678	4.60476e-005
148726	4.58332e-005
148773	4.62432e-005
148821	4.60975e-005
148869	4.65218e-005
148916	4.5441e-005
148964	4.82311e-005
149012	4.84877e-005
149059	4.5045e-005
149107	4.59953e-005
149155	4.77749e-005
149202	4.66505e-005
149250	4.62549e-005
149298	4.68433e-005
149345	4.72088e-005
149393	4.8329e-005
149441	4.62141e-005
149488	4.74571e-005
149536	4.66198e-005
149584	4.72986e-005
149632	4.62469e-005
149679	4.71068e-005
149727	4.5532e-005
149775	4.41699e-005
149822	4.47554e-005
149870	4.78905e-005
149918	4.81037e-005
149965	4.72824e-005
150013	4.37398e-005
150061	4.46477e-005
150108	4.48475e-005
150156	4.59288e-005
150204	4.48249e-005
150251	4.41489e-005
150299	4.57756e-005
150347	4.56752e-005
150394	4.65515e-005
150442	4.67007e-005
150490	4.58539e-005
150537	4.61331e-005
150585	4.55339e-005
150633	4.58895e-005
150681	4.65453e-005
150728	4.43815e-005
150776	4.46222e-005
150824	4.62717e-005
150871	4.54522e-005
150919	4.51744e-005
150967	4.66383e-005
151014	4.59244e-005
151062	4.58916e-005
151110	4.51587e-005
151157	4.57534e-005
151205	4.58878e-005
151253	4.52845e-005
151300	4.37514e-005
151348	4.56801e-005
151396	4.53123e-005
151443	4.63886e-005
151491	4.72642e-005
151539	4.51548e-005
151587	4.56988e-005
151634	4.51588e-005
151682	4.45483e-005
151730	4.48818e-005
151777	4.45428e-005
151825	4.2814e-005
151873	4.50199e-005
151920	4.5334e-005
151968	4.50543e-005
152016	4.67133e-005
152063	4.48239e-005
152111	4.44491e-005
152159	4.65099e-005
152206	4.47395e-005
152254	4.49219e-005
152302	4.48364e-005
152349	4.31872e-005
152397	4.46282e-005
152445	4.62142e-005
152493	4.46122e-005
152540	4.42342e-005
152588	4.62561e-005
152636	4.51313e-005
152683	4.56246e-005
152731	4.43147e-005
152779	4.50333e-005
152826	4.52321e-005
152874	4.65885e-005
152922	4.4192e-005
152969	4.59238e-005
153017	4.46207e-005
153065	4.55116e-005
153112	4.30648e-005
153160	4.42723e-005
153208	4.59343e-005
153255	4.37206e-005
153303	4.57652e-005
153351	4.59361e-005
153399	4.38587e-005
153446	4.45471e-005
153494	4.62372e-005
153542	4.55491e-005
153589	4.40829e-005
153637	4.40736e-005
153685	4.57295e-005
153732	4.34813e-005
153780	4.51929e-005
153828	4.4243e-005
153875	4.46493e-005
153923	4.66731e-005
153971	4.37622e-005
154018	4.66371e-005
154066	4.35242e-005
154114	4.36913e-005
154161	4.40574e-005
154209	4.33885e-005
154257	4.48545e-005
154305	4.67742e-005
154352	4.4513e-005
154400	4.47697e-005
154448	4.59848e-005
154495	4.61848e-005
154543	4.2965e-005
154591	4.48829e-005
154638	4.51039e-005
154686	4.50359e-005
154734	4.41098e-005
154781	4.6824e-005
154829	4.53579e-005
154877	4.55337e-005
154924	4.46958e-005
154972	4.43595e-005
155020	4.28836e-005
155067	4.31189e-005
155115	4.61988e-005
155163	4.45795e-005
155211	4.34425e-005
155258	4.39797e-005
155306	4.46807e-005
155354	4.48502e-005
155401	4.46111e-005
155449	4.49296e-005
155497	4.35585e-005
155544	4.48489e-005
155592	4.54063e-005
155640	4.31725e-005
155687	4.5199e-005
155735	4.4366e-005
155783	4.3584e-005
155830	4.50826e-005
155878	4.33416e-005
155926	4.49125e-005
155973	4.36034e-005
156021	4.45353e-005
156069	4.58841e-005
156116	4.24711e-005
156164	4.22902e-005
156212	4.32191e-005
156260	4.29582e-005
156307	4.36092e-005
156355	4.27686e-005
156403	4.46392e-005
156450	4.52247e-005
156498	4.32659e-005
156546	4.39443e-005
156593	4.35744e-005
156641	4.40107e-005
156689	4.37243e-005
156736	4.32607e-005
156784	4.50934e-005
156832	4.61348e-005
156879	4.49988e-005
156927	4.40011e-005
156975	4.35582e-005
157022	4.37059e-005
157070	4.42649e-005
157118	4.37557e-005
157166	4.29784e-005
157213	4.33111e-005
157261	4.40296e-005
157309	4.50598e-005
157356	4.39044e-005
157404	4.31358e-005
157452	4.42149e-005
157499	4.39759e-005
157547	4.38186e-005
157595	4.34734e-005
157642	4.3943e-005
157690	4.2271e-005
157738	4.23243e-005
157785	4.31657e-005
157833	4.28279e-005
157881	4.38438e-005
157928	4.29064e-005
157976	4.48619e-005
158024	4.42711e-005
158072	4.42842e-005
158119	4.3344e-005
158167	4.60645e-005
158215	4.44588e-005
158262	4.3469e-005
158310	4.45011e-005
158358	4.42936e-005
158405	4.2482e-005
158453	4.38645e-005
158501	4.23082e-005
158548	4.4322e-005
158596	4.49715e-005
158644	4.23957e-005
158691	4.46702e-005
158739	4.45749e-005
158787	4.36589e-005
158834	4.3421e-005
158882	4.17115e-005
158930	4.29811e-005
158978	4.18656e-005
159025	4.34427e-005
159073	4.23768e-005
159121	4.20355e-005
159168	4.28759e-005
159216	4.39603e-005
159264	4.3099e-005
159311	4.30394e-005
159359	4.14661e-005
159407	4.09176e-005
159454	4.39109e-005
159502	4.24792e-005
159550	4.19977e-005
159597	4.34138e-005
159645	4.32261e-005
159693	4.31423e-005
159740	4.33908e-005
159788	4.31958e-005
159836	4.38719e-005
159884	4.32219e-005
159931	4.24622e-005
159979	4.30865e-005
160027	4.13074e-005
160074	4.21992e-005
160122	4.402e-005
160170	4.28179e-005
160217	4.22768e-005
160265	4.42812e-005
160313	4.33462e-005
160360	4.34236e-005
160408	4.37443e-005
160456	4.24369e-005
160503	4.30602e-005
160551	4.42809e-005
160599	4.30364e-005
160646	4.2304e-005
160694	4.24605e-005
160742	4.09159e-005
160789	4.14485e-005
160837	4.24671e-005
160885	4.4703e-005
160933	4.36776e-005
160980	4.21555e-005
161028	4.27184e-005
161076	4.12476e-005
161123	4.2454e-005
161171	4.37127e-005
161219	4.21388e-005
161266	4.24529e-005
161314	4.04014e-005
161362	4.21718e-005
161409	4.15571e-005
161457	4.32527e-005
161505	4.23508e-005
161552	4.43422e-005
161600	4.08885e-005
161648	4.28236e-005
161695	4.27195e-005
161743	4.11349e-005
161791	4.3205e-005
161839	4.24402e-005
161886	4.22659e-005
161934	4.17597e-005
161982	4.30933e-005
162029	4.39038e-005
162077	4.36237e-005
162125	4.13019e-005
162172	4.185e-005
162220	4.2676e-005
162268	4.18939e-005
162315	4.27452e-005
162363	4.13474e-005
162411	4.22681e-005
162458	4.19105e-005
162506	4.25358e-005
162554	4.25588e-005
162601	4.1507e-005
162649	4.25681e-005
162697	4.25283e-005
162745	4.10879e-005
162792	4.20861e-005
162840	4.17915e-005
162888	4.24235e-005
162935	4.37156e-005
162983	4.33301e-005
163031	4.42024e-005
163078	4.09567e-005
163126	4.14295e-005
163174	4.26225e-005
163221	4.23692e-005
163269	4.06192e-005
163317	4.09397e-005
163364	4.20912e-005
163412	4.44915e-005
163460	4.37439e-005
163507	4.29808e-005
163555	4.23913e-005
163603	4.18386e-005
163651	4.26065e-005
163698	4.19709e-005
163746	4.26207e-005
163794	4.22355e-005
163841	4.15127e-005
163889	4.31938e-005
163937	4.23477e-005
163984	4.07212e-005
164032	4.25757e-005
164080	4.20886e-005
164127	3.98404e-005
164175	4.02455e-005
164223	4.32531e-005
164270	4.14496e-005
164318	4.31152e-005
164366	4.28305e-005
164413	4.32564e-005
164461	4.24116e-005
164509	4.27548e-005
164557	4.10108e-005
164604	4.23269e-005
164652	4.15885e-005
164700	4.23966e-005
164747	4.09782e-005
164795	4.21059e-005
164843	4.13678e-005
164890	4.11347e-005
164938	4.25263e-005
164986	4.12111e-005
165033	4.25096e-005
165081	4.30904e-005
165129	4.13898e-005
165176	4.22965e-005
165224	4.28024e-005
165272	3.98002e-005
165319	4.15304e-005
165367	4.1121e-005
165415	4.02527e-005
165463	4.15574e-005
165510	4.12261e-005
165558	4.26068e-005
165606	4.06629e-005
165653	4.07747e-005
165701	4.03963e-005
165749	4.18834e-005
165796	4.21538e-005
165844	4.28412e-005
165892	4.20984e-005
165939	4.19523e-005
165987	4.22052e-005
166035	4.10915e-005
166082	4.05571e-005
166130	4.18302e-005
166178	4.04395e-005
166225	3.88494e-005
166273	4.10662e-005
166321	4.08162e-005
166368	4.14094e-005
166416	4.149e-005
166464	4.04941e-005
166512	3.93297e-005
166559	4.03113e-005
166607	4.0174e-005
166655	4.03728e-005
166702	4.10865e-005
166750	4.05543e-005
166798	4.16493e-005
166845	3.98146e-005
166893	3.99188e-005
166941	4.17055e-005
166988	4.18776e-005
167036	4.18039e-005
167084	3.91835e-005
167131	4.23982e-005
167179	4.00916e-005
167227	4.06732e-005
167274	4.0726e-005
167322	3.93978e-005
167370	4.24342e-005
167418	4.29743e-005
167465	4.1361e-005
167513	4.10839e-005
167561	4.21287e-005
167608	4.01556e-005
167656	4.11405e-005
167704	4.06082e-005
167751	3.96912e-005
167799	4.26179e-005
167847	4.04439e-005
167894	4.07811e-005
167942	3.92693e-005
167990	4.07566e-005
168037	4.20904e-005
168085	4.17458e-005
168133	4.11148e-005
168180	4.12672e-005
168228	4.03869e-005
168276	4.08408e-005
168324	4.11569e-005
168371	3.99959e-005
168419	4.02882e-005
168467	4.02326e-005
168514	4.14482e-005
168562	4.05233e-005
168610	4.18221e-005
168657	4.12174e-005
168705	4.04715e-005
168753	4.07745e-005
168800	4.17442e-005
168848	4.12383e-005
168896	4.01532e-005
168943	3.91349e-005
168991	4.03403e-005
169039	4.11481e-005
169086	3.86804e-005
169134	4.14632e-005
169182	4.06342e-005
169230	4.3019e-005
169277	3.97259e-005
169325	4.04677e-005
169373	4.04269e-005
169420	4.00364e-005
169468	4.11702e-005
169516	3.76192e-005
169563	4.12821e-005
169611	4.09337e-005
169659	3.74476e-005
169706	3.93882e-005
169754	3.94084e-005
169802	3.92896e-005
169849	4.0249e-005
169897	4.005e-005
169945	3.83813e-005
169992	4.07694e-005
170040	4.00027e-005
170088	3.97647e-005
170136	3.97502e-005
170183	3.93264e-005
170231	4.05181e-005
170279	4.08156e-005
170326	4.01623e-005
170374	4.20432e-005
170422	4.17825e-005
170469	4.02564e-005
170517	4.07799e-005
170565	4.01251e-005
170612	3.87863e-005
170660	3.95538e-005
170708	3.98525e-005
170755	4.16511e-005
170803	4.02976e-005
170851	3.93951e-005
170898	4.21767e-005
170946	3.98983e-005
170994	4.12245e-005
171041	3.89755e-005
171089	3.89946e-005
171137	4.00262e-005
171185	3.99815e-005
171232	4.14264e-005
171280	4.13739e-005
171328	4.06162e-005
171375	3.97922e-005
171423	3.81186e-005
171471	4.019e-005
171518	3.99674e-005
171566	3.92052e-005
171614	3.99394e-005
171661	4.02888e-005
171709	4.08317e-005
171757	4.03416e-005
171804	3.92352e-005
171852	3.85984e-005
171900	4.02338e-005
171947	3.96362e-005
171995	4.24637e-005
172043	4.1989e-005
172091	4.04095e-005
172138	3.95268e-005
172186	3.98463e-005
172234	3.93019e-005
172281	3.92742e-005
172329	3.81426e-005
172377	3.78266e-005
172424	3.98025e-005
172472	3.89169e-005
172520	3.88267e-005
172567	3.91357e-005
172615	3.86399e-005
172663	4.01048e-005
172710	3.95586e-005
172758	4.05502e-005
172806	3.96076e-005
172853	3.90301e-005
172901	4.07869e-005
172949	4.06765e-005
172997	3.89529e-005
173044	3.95459e-005
173092	4.0117e-005
173140	3.8927e-005
173187	3.87057e-005
173235	3.95334e-005
173283	3.88023e-005
173330	4.06485e-005
173378	3.93112e-005
173426	4.07997e-005
173473	4.08589e-005
173521	3.87025e-005
