/* Noise measurement performed with PAQS - v2.9.2
/* ADC channel 3
/* Calculated as sqrt(averaged PSD) over 90 averaged noise traces
/* Acquired at 18:37:46 on 17.2.2023
/* Frequency [Hz]	 Power spectral density [Vrms/sqrt(Hz)]
1.89018e+006	5.07131e-006
1.89209e+006	4.82296e-006
1.894e+006	5.18299e-006
1.8959e+006	5.00901e-006
1.89781e+006	5.07768e-006
1.89972e+006	4.86585e-006
1.90163e+006	4.5281e-006
1.90353e+006	4.71966e-006
1.90544e+006	4.76725e-006
1.90735e+006	5.04972e-006
1.90926e+006	4.74557e-006
1.91116e+006	5.39011e-006
1.91307e+006	4.82302e-006
1.91498e+006	4.94256e-006
1.91689e+006	4.9166e-006
1.91879e+006	4.93691e-006
1.9207e+006	4.84216e-006
1.92261e+006	5.06013e-006
1.92451e+006	5.2721e-006
1.92642e+006	4.60942e-006
1.92833e+006	4.66281e-006
1.93024e+006	4.48802e-006
1.93214e+006	5.05751e-006
1.93405e+006	5.01e-006
1.93596e+006	4.84619e-006
1.93787e+006	5.10523e-006
1.93977e+006	4.84285e-006
1.94168e+006	4.67217e-006
1.94359e+006	4.90714e-006
1.9455e+006	4.61125e-006
1.9474e+006	5.31694e-006
1.94931e+006	4.84051e-006
1.95122e+006	5.33784e-006
1.95313e+006	5.23721e-006
1.95503e+006	4.74649e-006
1.95694e+006	4.91584e-006
1.95885e+006	4.67229e-006
1.96075e+006	4.62141e-006
1.96266e+006	4.90719e-006
1.96457e+006	5.19558e-006
1.96648e+006	4.96872e-006
1.96838e+006	5.04755e-006
1.97029e+006	4.69581e-006
1.9722e+006	4.68709e-006
1.97411e+006	4.56907e-006
1.97601e+006	4.96901e-006
1.97792e+006	4.89193e-006
1.97983e+006	4.92157e-006
1.98174e+006	5.30015e-006
1.98364e+006	4.92059e-006
1.98555e+006	4.65433e-006
1.98746e+006	4.90332e-006
1.98936e+006	5.01797e-006
1.99127e+006	5.27987e-006
1.99318e+006	4.85012e-006
1.99509e+006	5.01186e-006
1.99699e+006	4.66007e-006
1.9989e+006	4.89284e-006
2.00081e+006	4.80635e-006
2.00272e+006	4.93594e-006
2.00462e+006	4.92656e-006
2.00653e+006	5.34192e-006
2.00844e+006	4.93534e-006
2.01035e+006	4.69657e-006
2.01225e+006	5.04417e-006
2.01416e+006	4.45191e-006
2.01607e+006	4.51224e-006
2.01797e+006	4.43202e-006
2.01988e+006	4.7747e-006
2.02179e+006	4.8236e-006
2.0237e+006	4.60761e-006
2.0256e+006	5.39046e-006
2.02751e+006	4.98854e-006
2.02942e+006	4.78871e-006
2.03133e+006	4.6032e-006
2.03323e+006	4.51348e-006
2.03514e+006	5.00635e-006
2.03705e+006	4.95307e-006
2.03896e+006	4.52469e-006
2.04086e+006	4.571e-006
2.04277e+006	5.16952e-006
2.04468e+006	4.66738e-006
2.04659e+006	5.18985e-006
2.04849e+006	5.01099e-006
2.0504e+006	5.05282e-006
2.05231e+006	5.01387e-006
2.05421e+006	5.03369e-006
2.05612e+006	4.7313e-006
2.05803e+006	5.22668e-006
2.05994e+006	4.78329e-006
2.06184e+006	4.52773e-006
2.06375e+006	4.69916e-006
2.06566e+006	4.73157e-006
2.06757e+006	4.67568e-006
2.06947e+006	4.70127e-006
2.07138e+006	4.8931e-006
2.07329e+006	4.8822e-006
2.0752e+006	4.73878e-006
2.0771e+006	5.37499e-006
2.07901e+006	4.91473e-006
2.08092e+006	4.55429e-006
2.08282e+006	4.59762e-006
2.08473e+006	4.54916e-006
2.08664e+006	4.958e-006
2.08855e+006	4.76709e-006
2.09045e+006	4.72509e-006
2.09236e+006	4.52832e-006
2.09427e+006	4.83994e-006
2.09618e+006	4.7804e-006
2.09808e+006	4.49933e-006
2.09999e+006	4.84475e-006
2.1019e+006	4.65989e-006
2.10381e+006	4.58862e-006
2.10571e+006	5.19708e-006
2.10762e+006	5.00355e-006
2.10953e+006	4.71988e-006
2.11144e+006	4.96406e-006
2.11334e+006	4.67781e-006
2.11525e+006	5.23249e-006
2.11716e+006	4.68968e-006
2.11906e+006	4.75768e-006
2.12097e+006	4.7517e-006
2.12288e+006	4.85558e-006
2.12479e+006	5.15861e-006
2.12669e+006	4.84083e-006
2.1286e+006	4.52211e-006
2.13051e+006	4.22075e-006
2.13242e+006	4.39649e-006
2.13432e+006	4.68989e-006
2.13623e+006	4.67392e-006
2.13814e+006	4.87384e-006
2.14005e+006	4.99616e-006
2.14195e+006	5.50837e-006
2.14386e+006	4.58544e-006
2.14577e+006	4.6589e-006
2.14767e+006	4.79237e-006
2.14958e+006	4.52749e-006
2.15149e+006	5.22544e-006
2.1534e+006	4.71815e-006
2.1553e+006	4.61135e-006
2.15721e+006	5.0607e-006
2.15912e+006	4.74494e-006
2.16103e+006	4.35758e-006
2.16293e+006	4.80721e-006
2.16484e+006	5.11627e-006
2.16675e+006	4.38637e-006
2.16866e+006	5.13958e-006
2.17056e+006	5.14616e-006
2.17247e+006	4.81338e-006
2.17438e+006	5.12224e-006
2.17628e+006	4.96186e-006
2.17819e+006	4.57279e-006
2.1801e+006	4.3792e-006
2.18201e+006	4.28832e-006
2.18391e+006	4.63144e-006
2.18582e+006	4.84757e-006
2.18773e+006	4.49827e-006
2.18964e+006	4.65886e-006
2.19154e+006	4.6845e-006
2.19345e+006	4.94115e-006
2.19536e+006	4.62179e-006
2.19727e+006	4.78199e-006
2.19917e+006	4.87043e-006
2.20108e+006	4.93134e-006
2.20299e+006	4.69106e-006
2.2049e+006	5.03264e-006
2.2068e+006	4.9986e-006
2.20871e+006	5.04085e-006
2.21062e+006	4.92101e-006
2.21252e+006	5.13981e-006
2.21443e+006	4.97398e-006
2.21634e+006	4.92611e-006
2.21825e+006	4.87152e-006
2.22015e+006	4.38199e-006
2.22206e+006	4.92812e-006
2.22397e+006	4.68839e-006
2.22588e+006	5.3297e-006
2.22778e+006	4.73523e-006
2.22969e+006	4.663e-006
2.2316e+006	4.63733e-006
2.23351e+006	4.72896e-006
2.23541e+006	4.72386e-006
2.23732e+006	4.5624e-006
2.23923e+006	4.81495e-006
2.24113e+006	5.14127e-006
2.24304e+006	4.84796e-006
2.24495e+006	4.6817e-006
2.24686e+006	4.97331e-006
2.24876e+006	4.96358e-006
2.25067e+006	4.52393e-006
2.25258e+006	4.99665e-006
2.25449e+006	4.35642e-006
2.25639e+006	4.39726e-006
2.2583e+006	4.67483e-006
2.26021e+006	4.51346e-006
2.26212e+006	5.12738e-006
2.26402e+006	4.87531e-006
2.26593e+006	4.64699e-006
2.26784e+006	4.97646e-006
2.26975e+006	4.80062e-006
2.27165e+006	4.81839e-006
2.27356e+006	5.02352e-006
2.27547e+006	4.30863e-006
2.27737e+006	4.61797e-006
2.27928e+006	4.58931e-006
2.28119e+006	4.89904e-006
2.2831e+006	4.87303e-006
2.285e+006	4.8098e-006
2.28691e+006	4.98799e-006
2.28882e+006	4.52757e-006
2.29073e+006	5.01386e-006
2.29263e+006	4.67011e-006
2.29454e+006	4.82065e-006
2.29645e+006	4.70292e-006
2.29836e+006	5.01606e-006
2.30026e+006	4.77762e-006
2.30217e+006	4.79185e-006
2.30408e+006	4.76574e-006
2.30598e+006	4.13593e-006
2.30789e+006	4.69441e-006
2.3098e+006	4.78133e-006
2.31171e+006	5.0714e-006
2.31361e+006	4.84713e-006
2.31552e+006	4.77637e-006
2.31743e+006	4.88996e-006
2.31934e+006	4.74148e-006
2.32124e+006	4.51105e-006
2.32315e+006	4.90819e-006
2.32506e+006	4.67967e-006
2.32697e+006	4.74444e-006
2.32887e+006	4.81341e-006
2.33078e+006	5.14572e-006
2.33269e+006	5.09257e-006
2.33459e+006	4.59397e-006
2.3365e+006	4.54148e-006
2.33841e+006	4.9674e-006
2.34032e+006	4.49247e-006
2.34222e+006	5.1512e-006
2.34413e+006	5.19733e-006
2.34604e+006	4.80539e-006
2.34795e+006	4.37207e-006
2.34985e+006	4.80213e-006
2.35176e+006	4.88565e-006
2.35367e+006	4.97595e-006
2.35558e+006	5.26895e-006
2.35748e+006	5.22197e-006
2.35939e+006	4.84713e-006
2.3613e+006	4.63917e-006
2.36321e+006	4.73767e-006
2.36511e+006	5.01111e-006
2.36702e+006	5.05896e-006
2.36893e+006	4.6792e-006
2.37083e+006	4.62746e-006
2.37274e+006	4.76697e-006
2.37465e+006	4.6271e-006
2.37656e+006	4.92474e-006
2.37846e+006	4.70074e-006
2.38037e+006	4.89949e-006
2.38228e+006	4.68288e-006
2.38419e+006	4.59183e-006
2.38609e+006	5.16094e-006
2.388e+006	4.72061e-006
2.38991e+006	4.703e-006
2.39182e+006	4.98325e-006
2.39372e+006	4.91839e-006
2.39563e+006	5.14158e-006
2.39754e+006	4.79997e-006
2.39944e+006	4.97835e-006
2.40135e+006	4.46027e-006
2.40326e+006	4.78485e-006
2.40517e+006	4.70537e-006
2.40707e+006	4.85302e-006
2.40898e+006	4.47765e-006
2.41089e+006	5.10859e-006
2.4128e+006	4.81478e-006
2.4147e+006	4.53429e-006
2.41661e+006	4.57707e-006
2.41852e+006	4.58457e-006
2.42043e+006	5.04286e-006
2.42233e+006	4.40683e-006
2.42424e+006	4.85171e-006
2.42615e+006	4.92699e-006
2.42806e+006	4.91431e-006
2.42996e+006	4.69859e-006
2.43187e+006	4.60029e-006
2.43378e+006	4.89086e-006
2.43568e+006	4.66615e-006
2.43759e+006	4.71177e-006
2.4395e+006	4.87123e-006
2.44141e+006	4.49861e-006
2.44331e+006	4.86997e-006
2.44522e+006	4.72649e-006
2.44713e+006	4.72018e-006
2.44904e+006	4.97691e-006
2.45094e+006	4.61579e-006
2.45285e+006	4.61864e-006
2.45476e+006	5.15286e-006
2.45667e+006	4.72548e-006
2.45857e+006	4.66506e-006
2.46048e+006	5.31079e-006
2.46239e+006	4.46737e-006
2.46429e+006	4.57598e-006
2.4662e+006	5.00732e-006
2.46811e+006	4.77481e-006
2.47002e+006	4.7634e-006
2.47192e+006	4.68313e-006
2.47383e+006	4.72363e-006
2.47574e+006	4.98387e-006
2.47765e+006	4.81512e-006
2.47955e+006	5.1789e-006
2.48146e+006	4.7835e-006
2.48337e+006	4.20032e-006
2.48528e+006	4.83643e-006
2.48718e+006	4.47645e-006
2.48909e+006	4.77383e-006
2.491e+006	4.96852e-006
2.4929e+006	4.83242e-006
2.49481e+006	4.2641e-006
2.49672e+006	4.80874e-006
2.49863e+006	4.74442e-006
2.50053e+006	5.06058e-006
2.50244e+006	4.66907e-006
2.50435e+006	4.56761e-006
2.50626e+006	4.47097e-006
2.50816e+006	4.7936e-006
2.51007e+006	4.8072e-006
2.51198e+006	4.68573e-006
2.51389e+006	4.54496e-006
2.51579e+006	5.00775e-006
2.5177e+006	4.68578e-006
2.51961e+006	5.44404e-006
2.52152e+006	5.35544e-006
2.52342e+006	4.4876e-006
2.52533e+006	4.69857e-006
2.52724e+006	4.7677e-006
2.52914e+006	4.4926e-006
2.53105e+006	5.16918e-006
2.53296e+006	4.7507e-006
2.53487e+006	4.92026e-006
2.53677e+006	4.91617e-006
2.53868e+006	4.54812e-006
2.54059e+006	4.74538e-006
2.5425e+006	5.02158e-006
2.5444e+006	4.51793e-006
2.54631e+006	4.53758e-006
2.54822e+006	5.12948e-006
2.55013e+006	4.47218e-006
2.55203e+006	4.49013e-006
2.55394e+006	5.07968e-006
2.55585e+006	4.55682e-006
2.55775e+006	5.01105e-006
2.55966e+006	5.21497e-006
2.56157e+006	5.01439e-006
2.56348e+006	5.08749e-006
2.56538e+006	4.59395e-006
2.56729e+006	5.10338e-006
2.5692e+006	5.07875e-006
2.57111e+006	4.70516e-006
2.57301e+006	4.50718e-006
2.57492e+006	4.61799e-006
2.57683e+006	4.66433e-006
2.57874e+006	4.63154e-006
2.58064e+006	4.80781e-006
2.58255e+006	4.75391e-006
2.58446e+006	4.5779e-006
2.58636e+006	4.84844e-006
2.58827e+006	4.97783e-006
2.59018e+006	4.94681e-006
2.59209e+006	4.72028e-006
2.59399e+006	4.43243e-006
2.5959e+006	4.75504e-006
2.59781e+006	4.93927e-006
2.59972e+006	4.65076e-006
2.60162e+006	5.03179e-006
2.60353e+006	5.17187e-006
2.60544e+006	5.08817e-006
2.60735e+006	4.82628e-006
2.60925e+006	5.11718e-006
2.61116e+006	4.57416e-006
2.61307e+006	4.88205e-006
2.61498e+006	4.64099e-006
2.61688e+006	4.64282e-006
2.61879e+006	4.93876e-006
2.6207e+006	4.67621e-006
2.6226e+006	5.10452e-006
2.62451e+006	4.75159e-006
2.62642e+006	4.65991e-006
2.62833e+006	5.03701e-006
2.63023e+006	5.42604e-006
2.63214e+006	5.11086e-006
2.63405e+006	4.93784e-006
2.63596e+006	4.69885e-006
2.63786e+006	4.37932e-006
2.63977e+006	4.92615e-006
2.64168e+006	4.2449e-006
2.64359e+006	5.13504e-006
2.64549e+006	4.72286e-006
2.6474e+006	4.86314e-006
2.64931e+006	4.75845e-006
2.65121e+006	4.48607e-006
2.65312e+006	4.77923e-006
2.65503e+006	4.79972e-006
2.65694e+006	4.53316e-006
2.65884e+006	4.71286e-006
2.66075e+006	4.74524e-006
2.66266e+006	4.91301e-006
2.66457e+006	5.02508e-006
2.66647e+006	4.91039e-006
2.66838e+006	4.59626e-006
2.67029e+006	4.94576e-006
2.6722e+006	4.41384e-006
2.6741e+006	4.76905e-006
2.67601e+006	4.72499e-006
2.67792e+006	5.21227e-006
2.67983e+006	4.94275e-006
2.68173e+006	4.93365e-006
2.68364e+006	4.71533e-006
2.68555e+006	4.9555e-006
2.68745e+006	4.76979e-006
2.68936e+006	4.85564e-006
2.69127e+006	4.64137e-006
2.69318e+006	4.97012e-006
2.69508e+006	4.6064e-006
2.69699e+006	4.49406e-006
2.6989e+006	5.06228e-006
2.70081e+006	4.41868e-006
2.70271e+006	4.95573e-006
2.70462e+006	4.64454e-006
2.70653e+006	4.70188e-006
2.70844e+006	4.60244e-006
2.71034e+006	4.84296e-006
2.71225e+006	4.75971e-006
2.71416e+006	4.63706e-006
2.71606e+006	4.93639e-006
2.71797e+006	4.93398e-006
2.71988e+006	4.82759e-006
2.72179e+006	4.5866e-006
2.72369e+006	4.57329e-006
2.7256e+006	4.55038e-006
2.72751e+006	4.83548e-006
2.72942e+006	4.68785e-006
2.73132e+006	4.99016e-006
2.73323e+006	4.90097e-006
2.73514e+006	5.16853e-006
2.73705e+006	4.96273e-006
2.73895e+006	4.83039e-006
2.74086e+006	4.65228e-006
2.74277e+006	4.9273e-006
2.74467e+006	5.08648e-006
2.74658e+006	5.3285e-006
2.74849e+006	4.53045e-006
2.7504e+006	5.35799e-006
2.7523e+006	5.31632e-006
2.75421e+006	4.97284e-006
2.75612e+006	4.72686e-006
2.75803e+006	4.86846e-006
2.75993e+006	4.63584e-006
2.76184e+006	4.39139e-006
2.76375e+006	4.88062e-006
2.76566e+006	5.13475e-006
2.76756e+006	4.69493e-006
2.76947e+006	4.88762e-006
2.77138e+006	4.87042e-006
2.77329e+006	4.59225e-006
2.77519e+006	4.55621e-006
2.7771e+006	4.50744e-006
2.77901e+006	4.6783e-006
2.78091e+006	4.72404e-006
2.78282e+006	4.81481e-006
2.78473e+006	4.92451e-006
2.78664e+006	5.03325e-006
2.78854e+006	5.07523e-006
2.79045e+006	4.49729e-006
2.79236e+006	4.73771e-006
2.79427e+006	5.19389e-006
2.79617e+006	4.72445e-006
2.79808e+006	4.88518e-006
2.79999e+006	5.19738e-006
2.8019e+006	4.86436e-006
2.8038e+006	4.67144e-006
2.80571e+006	4.78601e-006
2.80762e+006	5.27725e-006
2.80952e+006	5.21113e-006
2.81143e+006	5.11227e-006
2.81334e+006	4.69889e-006
2.81525e+006	4.41685e-006
2.81715e+006	4.97366e-006
2.81906e+006	4.62868e-006
2.82097e+006	4.48296e-006
2.82288e+006	4.60153e-006
2.82478e+006	4.69299e-006
2.82669e+006	4.32311e-006
2.8286e+006	4.96956e-006
2.83051e+006	4.40593e-006
2.83241e+006	4.98578e-006
2.83432e+006	4.79203e-006
2.83623e+006	4.51594e-006
2.83813e+006	5.21512e-006
2.84004e+006	5.05028e-006
2.84195e+006	4.86824e-006
2.84386e+006	4.73942e-006
2.84576e+006	4.29993e-006
2.84767e+006	4.72322e-006
2.84958e+006	4.82258e-006
2.85149e+006	4.65328e-006
2.85339e+006	4.76205e-006
2.8553e+006	4.53403e-006
2.85721e+006	5.07639e-006
2.85912e+006	4.6523e-006
2.86102e+006	4.34167e-006
2.86293e+006	5.09477e-006
2.86484e+006	4.42834e-006
2.86675e+006	4.84848e-006
2.86865e+006	5.05572e-006
2.87056e+006	4.96929e-006
2.87247e+006	5.18068e-006
2.87437e+006	4.73589e-006
2.87628e+006	4.36429e-006
2.87819e+006	4.7342e-006
2.8801e+006	4.50667e-006
2.882e+006	5.03118e-006
2.88391e+006	4.90928e-006
2.88582e+006	4.69102e-006
2.88773e+006	4.83796e-006
2.88963e+006	4.80195e-006
2.89154e+006	4.57895e-006
2.89345e+006	4.76463e-006
2.89536e+006	5.13281e-006
2.89726e+006	4.48441e-006
2.89917e+006	4.55576e-006
2.90108e+006	4.28773e-006
2.90298e+006	4.66493e-006
2.90489e+006	4.43986e-006
2.9068e+006	4.31371e-006
2.90871e+006	4.51404e-006
2.91061e+006	4.49825e-006
2.91252e+006	4.82303e-006
2.91443e+006	4.86702e-006
2.91634e+006	4.55736e-006
2.91824e+006	4.57016e-006
2.92015e+006	4.82255e-006
2.92206e+006	4.59014e-006
2.92397e+006	5.13111e-006
2.92587e+006	4.543e-006
2.92778e+006	5.20523e-006
2.92969e+006	4.9851e-006
2.9316e+006	4.87832e-006
2.9335e+006	5.2988e-006
2.93541e+006	4.69698e-006
2.93732e+006	4.41126e-006
2.93922e+006	4.89323e-006
2.94113e+006	4.89068e-006
2.94304e+006	4.86135e-006
2.94495e+006	4.70092e-006
2.94685e+006	4.49554e-006
2.94876e+006	4.65357e-006
2.95067e+006	4.9797e-006
2.95258e+006	5.30179e-006
2.95448e+006	5.0141e-006
2.95639e+006	4.53799e-006
2.9583e+006	4.70358e-006
2.96021e+006	4.55507e-006
2.96211e+006	4.52089e-006
2.96402e+006	4.74356e-006
2.96593e+006	4.47657e-006
2.96783e+006	5.02304e-006
2.96974e+006	4.76936e-006
2.97165e+006	4.55971e-006
2.97356e+006	4.31555e-006
2.97546e+006	4.85885e-006
2.97737e+006	4.56928e-006
2.97928e+006	4.83922e-006
2.98119e+006	4.5752e-006
2.98309e+006	4.4698e-006
2.985e+006	4.18676e-006
2.98691e+006	4.78727e-006
2.98882e+006	4.59048e-006
2.99072e+006	4.4202e-006
2.99263e+006	4.37241e-006
2.99454e+006	4.64505e-006
2.99644e+006	5.20267e-006
2.99835e+006	4.31922e-006
3.00026e+006	4.41043e-006
3.00217e+006	4.48596e-006
3.00407e+006	4.4567e-006
3.00598e+006	4.92399e-006
3.00789e+006	4.62833e-006
3.0098e+006	4.7638e-006
3.0117e+006	4.63799e-006
3.01361e+006	4.66874e-006
3.01552e+006	4.68394e-006
3.01743e+006	4.39716e-006
3.01933e+006	4.97193e-006
3.02124e+006	4.8626e-006
3.02315e+006	4.64768e-006
3.02506e+006	4.88136e-006
3.02696e+006	4.92076e-006
3.02887e+006	4.58066e-006
3.03078e+006	5.04273e-006
3.03268e+006	4.51203e-006
3.03459e+006	4.83097e-006
3.0365e+006	4.72782e-006
3.03841e+006	4.82795e-006
3.04031e+006	4.7661e-006
3.04222e+006	4.57163e-006
3.04413e+006	5.08161e-006
3.04604e+006	4.93537e-006
3.04794e+006	4.61779e-006
3.04985e+006	4.84976e-006
3.05176e+006	4.63062e-006
3.05367e+006	4.7931e-006
3.05557e+006	4.40865e-006
3.05748e+006	4.36507e-006
3.05939e+006	5.06936e-006
3.06129e+006	4.72446e-006
3.0632e+006	4.66337e-006
3.06511e+006	4.67814e-006
3.06702e+006	4.68414e-006
3.06892e+006	4.12671e-006
3.07083e+006	4.77452e-006
3.07274e+006	4.93683e-006
3.07465e+006	4.55274e-006
3.07655e+006	4.91354e-006
3.07846e+006	4.93814e-006
3.08037e+006	5.00621e-006
3.08228e+006	4.72528e-006
3.08418e+006	4.96215e-006
3.08609e+006	4.45861e-006
3.088e+006	4.48509e-006
3.0899e+006	4.35531e-006
3.09181e+006	4.91142e-006
3.09372e+006	4.59321e-006
3.09563e+006	4.89444e-006
3.09753e+006	4.21839e-006
3.09944e+006	4.79552e-006
3.10135e+006	4.47823e-006
3.10326e+006	4.4839e-006
3.10516e+006	4.66451e-006
3.10707e+006	4.61269e-006
3.10898e+006	4.48483e-006
3.11089e+006	4.5653e-006
3.11279e+006	4.59283e-006
3.1147e+006	4.21104e-006
3.11661e+006	4.6058e-006
3.11852e+006	4.19102e-006
3.12042e+006	4.51501e-006
3.12233e+006	4.70602e-006
3.12424e+006	4.63651e-006
3.12614e+006	4.40379e-006
3.12805e+006	4.58786e-006
3.12996e+006	4.26903e-006
3.13187e+006	4.418e-006
3.13377e+006	4.41493e-006
3.13568e+006	4.54522e-006
3.13759e+006	4.36416e-006
3.1395e+006	4.15072e-006
3.1414e+006	4.93615e-006
3.14331e+006	4.59648e-006
3.14522e+006	4.60807e-006
3.14713e+006	4.56591e-006
3.14903e+006	4.64479e-006
3.15094e+006	4.26918e-006
3.15285e+006	4.8026e-006
3.15475e+006	4.59685e-006
3.15666e+006	4.52995e-006
3.15857e+006	4.39536e-006
3.16048e+006	4.08734e-006
3.16238e+006	4.59478e-006
3.16429e+006	4.58162e-006
3.1662e+006	5.03782e-006
3.16811e+006	4.52676e-006
3.17001e+006	4.63653e-006
3.17192e+006	4.44136e-006
3.17383e+006	4.57357e-006
3.17574e+006	4.75444e-006
3.17764e+006	4.23433e-006
3.17955e+006	4.18019e-006
3.18146e+006	4.31683e-006
3.18337e+006	4.56799e-006
3.18527e+006	4.6345e-006
3.18718e+006	4.81966e-006
3.18909e+006	4.56861e-006
3.19099e+006	4.56272e-006
3.1929e+006	4.63854e-006
3.19481e+006	4.33864e-006
3.19672e+006	4.62729e-006
3.19862e+006	4.02209e-006
3.20053e+006	4.6829e-006
3.20244e+006	4.43216e-006
3.20435e+006	4.1219e-006
3.20625e+006	4.27146e-006
3.20816e+006	4.69311e-006
3.21007e+006	4.53523e-006
3.21198e+006	4.36484e-006
3.21388e+006	4.65221e-006
3.21579e+006	4.51877e-006
3.2177e+006	4.28458e-006
3.2196e+006	4.1917e-006
3.22151e+006	4.46454e-006
3.22342e+006	4.43851e-006
3.22533e+006	4.32055e-006
3.22723e+006	3.84544e-006
3.22914e+006	4.24954e-006
3.23105e+006	4.42074e-006
3.23296e+006	4.63616e-006
3.23486e+006	4.53108e-006
3.23677e+006	4.29376e-006
3.23868e+006	4.5916e-006
3.24059e+006	4.23532e-006
3.24249e+006	4.46034e-006
3.2444e+006	4.47024e-006
3.24631e+006	4.38241e-006
3.24821e+006	4.53226e-006
3.25012e+006	4.16991e-006
3.25203e+006	4.77542e-006
3.25394e+006	4.11788e-006
3.25584e+006	4.07311e-006
3.25775e+006	4.34082e-006
3.25966e+006	4.32634e-006
3.26157e+006	4.81755e-006
3.26347e+006	4.10124e-006
3.26538e+006	4.62279e-006
3.26729e+006	4.71192e-006
3.2692e+006	4.74922e-006
3.2711e+006	4.06408e-006
3.27301e+006	4.20075e-006
3.27492e+006	4.24272e-006
3.27683e+006	4.41464e-006
3.27873e+006	3.95312e-006
3.28064e+006	4.36714e-006
3.28255e+006	4.35804e-006
3.28445e+006	4.58161e-006
3.28636e+006	4.04495e-006
3.28827e+006	4.0364e-006
3.29018e+006	3.98849e-006
3.29208e+006	3.87271e-006
3.29399e+006	4.17161e-006
3.2959e+006	4.00761e-006
3.29781e+006	3.65558e-006
3.29971e+006	4.40874e-006
3.30162e+006	4.80701e-006
3.30353e+006	4.357e-006
3.30544e+006	4.28045e-006
3.30734e+006	4.43744e-006
3.30925e+006	4.07276e-006
3.31116e+006	4.37194e-006
3.31306e+006	4.36155e-006
3.31497e+006	4.10867e-006
3.31688e+006	4.26864e-006
3.31879e+006	3.89278e-006
3.32069e+006	3.98566e-006
3.3226e+006	4.37695e-006
3.32451e+006	3.88973e-006
3.32642e+006	4.43405e-006
3.32832e+006	4.3505e-006
3.33023e+006	4.27344e-006
3.33214e+006	4.25033e-006
3.33405e+006	4.20988e-006
3.33595e+006	4.39462e-006
3.33786e+006	3.75597e-006
3.33977e+006	4.00986e-006
3.34168e+006	4.19631e-006
3.34358e+006	4.30892e-006
3.34549e+006	4.46528e-006
3.3474e+006	4.17501e-006
3.3493e+006	4.04357e-006
3.35121e+006	4.39761e-006
3.35312e+006	4.49238e-006
3.35503e+006	3.79151e-006
3.35693e+006	4.02015e-006
3.35884e+006	4.02553e-006
3.36075e+006	4.18423e-006
3.36266e+006	4.07376e-006
3.36456e+006	4.13825e-006
3.36647e+006	4.15073e-006
3.36838e+006	4.06353e-006
3.37029e+006	3.99942e-006
3.37219e+006	4.3817e-006
3.3741e+006	3.97001e-006
3.37601e+006	3.8602e-006
3.37791e+006	4.07797e-006
3.37982e+006	4.16041e-006
3.38173e+006	4.16298e-006
3.38364e+006	4.16869e-006
3.38554e+006	3.97975e-006
3.38745e+006	4.31714e-006
3.38936e+006	4.17194e-006
3.39127e+006	4.1146e-006
3.39317e+006	4.01167e-006
3.39508e+006	4.60141e-006
3.39699e+006	4.06062e-006
3.3989e+006	4.1193e-006
3.4008e+006	4.02179e-006
3.40271e+006	3.77207e-006
3.40462e+006	4.13811e-006
3.40652e+006	3.85017e-006
3.40843e+006	3.96199e-006
3.41034e+006	4.18454e-006
3.41225e+006	4.42845e-006
3.41415e+006	4.3948e-006
3.41606e+006	4.2189e-006
3.41797e+006	4.12942e-006
3.41988e+006	4.20086e-006
3.42178e+006	3.77839e-006
3.42369e+006	4.08129e-006
3.4256e+006	4.35012e-006
3.42751e+006	4.07467e-006
3.42941e+006	3.8464e-006
3.43132e+006	3.97482e-006
3.43323e+006	4.1725e-006
3.43514e+006	3.78131e-006
3.43704e+006	3.8707e-006
3.43895e+006	4.26766e-006
3.44086e+006	3.99514e-006
3.44276e+006	3.9172e-006
3.44467e+006	3.97993e-006
3.44658e+006	4.14462e-006
3.44849e+006	3.80923e-006
3.45039e+006	4.01016e-006
3.4523e+006	4.07625e-006
3.45421e+006	3.94972e-006
3.45612e+006	3.94944e-006
3.45802e+006	4.37991e-006
3.45993e+006	3.84785e-006
3.46184e+006	3.83103e-006
3.46375e+006	4.61898e-006
3.46565e+006	4.10149e-006
3.46756e+006	3.99844e-006
3.46947e+006	3.77724e-006
3.47137e+006	4.12001e-006
3.47328e+006	3.9983e-006
3.47519e+006	3.88178e-006
3.4771e+006	3.52611e-006
3.479e+006	3.61829e-006
3.48091e+006	4.0225e-006
3.48282e+006	3.8622e-006
3.48473e+006	3.89688e-006
3.48663e+006	4.00239e-006
3.48854e+006	3.97988e-006
3.49045e+006	3.7215e-006
3.49236e+006	3.8019e-006
3.49426e+006	3.62784e-006
3.49617e+006	3.64499e-006
3.49808e+006	3.98071e-006
3.49998e+006	3.63193e-006
3.50189e+006	3.52043e-006
3.5038e+006	4.24736e-006
3.50571e+006	4.0976e-006
3.50761e+006	3.79854e-006
3.50952e+006	3.75551e-006
3.51143e+006	4.28582e-006
3.51334e+006	3.92713e-006
3.51524e+006	3.41683e-006
3.51715e+006	3.82695e-006
3.51906e+006	4.07234e-006
3.52097e+006	3.49338e-006
3.52287e+006	3.34137e-006
3.52478e+006	3.66882e-006
3.52669e+006	3.89909e-006
3.5286e+006	4.16181e-006
3.5305e+006	3.72176e-006
3.53241e+006	3.57247e-006
3.53432e+006	3.66137e-006
3.53622e+006	3.71172e-006
3.53813e+006	3.8404e-006
3.54004e+006	4.16667e-006
3.54195e+006	4.04072e-006
3.54385e+006	3.66764e-006
